id,title,price,brand,size,model_cpu,freq,ram_size,storage,code2,video_card
s1,Ноутбук Acer Aspire 3 A315-34-P351 (NX.HE3ER.010),174990,Acer,"15,6″ - 39,62 см",Intel® Pentium® Silver N5030,1.1 ГГц,4 ГБ,1 ТБ,(NX.HE3ER.010),Intel UHD Graphics 605
s2,"Ноутбук Apple MacBook Air 13″ (2020) i3 1,1/8Gb/256GB SSD Space Gray (MWTJ2)",553890,Apple,"13,3″ - 33,78 см",Intel® Core™ i3-1000NG4,1.10 ГГц,8 ГБ,256 Гб,(MWTJ2),Iris Plus Graphics
s3,Ноутбук Acer Aspire 7 Gaming  A715-75G-701Q   (NH.Q87ER.00F),439390,Acer,"15,6″ - 39,62 см",Intel® Core™ i7-9750H,2.6 ГГц,16 ГБ,512 ГБ,(NH.Q87ER.00F),GeForce GTX 1650 Super
s4,Ноутбук Asus TUF Gaming FX505D (90NR02D1-M12900),339890,Asus,"15,6″ - 39,62 см",AMD Ryzen 5 3550H,2.1 ГГц,8 ГБ,512 ГБ,(90NR02D1-M12900),GeForce GTX 1650 Super
s5,Ноутбук Asus VivoBook 15 X512D R341TUW (90NB0LZ3-M25760),229990,Asus,"15,6″ - 39,62 см",AMD Ryzen 3 3200U,2.6 ГГц,4 ГБ,1 ТБ,(90NB0LZ3-M25760),Radeon Vega 3
s6,Ноутбук Acer Aspire 3 A315-54K (NX.HEEER.01Q),269990,Acer,"15,6″ - 39,62 см",Intel® Core™ i5-6300U,2.4 ГГц,4 ГБ,1 ТБ,(NX.HEEER.01Q),Intel HD Graphics 520
s7,Ноутбук HP Laptop Potter 1.0 I341TUN 1X2S1EA (15-da0567ur),189990,HP,"15,6″ - 39,62 см",Intel® Core™ i3-8130U,,4 ГБ,1 ТБ,(15-da0567ur),Intel UHD Graphics 620
s8,"Ноутбук Apple MacBook Air 13″ (2020) i3 1,1/8Gb/256GB SSD Gold (MWTL2)",561990,Apple,"13,3″ - 33,78 см",Intel® Core™ i3-1000NG4,1.10 ГГц,8 ГБ,256 Гб, (MWTL2),Iris Plus Graphics
s9,Ноутбук Acer Predator Triton 700 PT715-51 (NH.Q2KER.002),799990,Acer,"15,6″ - 39,62 см",Intel® Core™ i7-7700HQ,2.8 ГГц,16 ГБ,512 ГБ,(NH.Q2KER.002),GeForce GTX 1060
s10,Ноутбук Lenovo Legion Y7000 I781T1SGN (81T0001DRK),499990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i7-9750H,2.6 ГГц,8 ГБ,HDD 1 Тб + SSD 128 Гб,(81T0001DRK),GeForce GTX 1650 Super
s11,Ноутбук Lenovo IdeaPad 330-15IKB 81DC006URU,284890,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i5-7200U,2.5 ГГц,4 ГБ,500 Гб,,Intel HD Graphics 620
s12,"Ноутбук Apple MacBook Air 13″ (2020) i3 1,1/8Gb/256GB SSD Silver (MWTK2)",553890,Apple,"13,3″ - 33,78 см",Intel® Core™ i3-1000NG4,1.10 ГГц,8 ГБ,256 Гб,(MWTK2),Iris Plus Graphics
s13,"Ноутбук Apple MacBook Pro 16"" i9 2.3/16/1TB SSD Silver (MVVM2) ",1541990,Apple,"16″ - 40,64 см",Intel® Core™ i9-9880H,2.3 ГГц,16 ГБ,1 ТБ,(MVVM2),Radeon 5500
s14,Ноутбук Asus ROG Strix G512L I7165GN (90NR0351-M02900),549990,Asus,"15,6″ - 39,62 см",Intel® Core™ i7-10750H,2.6 ГГц,16 ГБ,512 ГБ,(90NR0351-M02900),GeForce GFX 1650 Ti
s15,Ноутбук HP Pavilion Gaming 15-dk1017ur 15C51EA,399990,HP,"15,6″ - 39,62 см",Intel ® Core™ i5-10300H,2.5 ГГц,8 ГБ,512 ГБ,,GeForce GTX 1650 Super
s16,"Ноутбук Apple MacBook Pro 16"" i9 2.3/16/1TB SSD Space Grey (MVVK2) ",1441390,Apple,"16″ - 40,64 см",Intel® Core™ i9-9880H,2.3 ГГц,16 ГБ,1 ТБ,MVVK2) ,Radeon 5500
s17,"Ноутбук Apple MacBook Air 13″ (2020) i5 1,1/8Gb/512GB SSD Space Gray (MVH22)",720890,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-1030NG7,1.10 ГГц,8 ГБ,512 ГБ,(MVH22),Iris Plus Graphics
s18,Ноутбук Acer Swift 3 SF314-58G (NX.HPKER.002),439990,Acer,"14″ - 35,56 см",Intel® Core™ i7-10510U,1.8 ГГц,8 ГБ,256 Гб,(NX.HPKER.002),GeForce MX 250
s19,"Ноутбук Apple MacBook Pro 16"" TB i7 2.6/16/512 SSD Space Grey(MVVJ2) ",1254790,Apple,"16″ - 40,64 см",Intel® Core™ i7-9750H,2.6 ГГц,16 ГБ,512 ГБ,(MVVJ2),Radeon 5300
s20,Ноутбук Acer Aspire 3 A315-57G-382U I341TMN (NX.HZRER.007),239990,Acer,"15,6″ - 39,62 см",Intel® Core™ i3 1005G1,1.2 ГГц,4 ГБ,1 ТБ,(NX.HZRER.007),GeForce MX 230
s21,Ультрабук Lenovo IdeaPad 5 14IIL05 (81YH00KFRU),369990,Lenovo,"14″ - 35,56 см",Intel® Core™ i5-10210U,1 ГГц,8 ГБ,512 ГБ,(81YH00KFRU),Intel UHD Graphics 620
s22,Ноутбук Apple MacBook Air 13″ i5 1.6/8Gb/256Gb SSD Gold (MREF2),632990,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8210Y,1.6 ГГц,8 ГБ,256 Гб,(MREF2),Intel UHD Graphics 617
s23,Ноутбук Acer ConceptD CN515-51 (NX.C4JER.002),749990,Acer,"15,6″ - 39,62 см",Core ™ i7-8705G,"3,10",16 ГБ,512 ГБ,(NX.C4JER.002),Radeon
s24,"Ноутбук Apple MacBook Air 13″ (2020) i5 1,1/8Gb/512GB SSD Silver (MVH42)",720890,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-1030NG7,1.10 ГГц,8 ГБ,512 ГБ, (MVH42),Iris Plus Graphics
s25,Ноутбук Apple MacBook Pro 13 2020 Space Grey (MWP42),998890,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-165UX,2.0 ГГц,16 ГБ,512 ГБ,(MWP42),Iris Plus Graphics
s26,"Ноутбук Apple MacBook Pro 16"" i7 2.6/16/512 SSD Silver (MVVL2)",1320990,Apple,"16″ - 40,64 см",Intel® Core™ i7-9750H,2.6 ГГц,16 ГБ,512 ГБ,(MVVL2),Radeon 5300
s27,Ноутбук Asus Laptop E410M С41UW (90NB0Q12-M03320),179990,Asus,"14″ - 35,56 см",Intel® Celeron® N4020,1.1 ГГц,4 ГБ,128 ГБ,(90NB0Q12-M03320),Intel UHD Graphics 600
s28,Ноутбук HP Pavilion Gaming R585GN 16D68EA (15-ec1021ur),347290,HP,"15,6″ - 39,62 см",AMD® Ryzen ™ 5 4600H,,8 ГБ,512 ГБ,(15-ec1021ur),GeForce GTX 1650 Super
s29,"Ноутбук Apple MacBook Air 13″ (2020) i5 1,1/8Gb/512GB SSD Gold (MVH52)",720890,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-1030NG7,1.10 ГГц,8 ГБ,512 ГБ,(MVH52),Iris Plus Graphics
s30,Ноутбук Acer Predator Triton 300 PT315-52-5123 i5161TSGN (NH.Q7CER.004),659990,Acer,"15,6″ - 39,62 см",Intel ® Core™ i5-10300H,2.5 ГГц,16 ГБ,1 ТБ,(NH.Q7CER.004),GeForce GTX 1660 Ti
s31,Ноутбук Acer Swift 5 SF514-54T-51UF (NX.HHYER.006),499990,Acer,"14″ - 35,56 см",Intel® Core™ i5-1035G1,1 ГГц,16 ГБ,512 ГБ,(NX.HHYER.006),Intel UHD Graphics
s32,Ноутбук Acer ConceptD 9 CN917-71-76H5 I7322TSGW (NX.C4LER.005),1999990,Acer,"17,3″ - 43,94 см",Intel® Core™ i7-9750H,,32 Гб,2 Гб,(NX.C4LER.005),GeForce RTX
s33,Ноутбук Lenovo IdeaPad Gaming 3 I781T1SGN (81Y400NTRK),419990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i7-9750H,2.6 ГГц,8 ГБ,HDD 1 Тб + SSD 128 Гб,(81Y400NTRK),GeForce GTX 1650 Super
s34,Ноутбук Apple MacBook Pro 13 2020 Space Grey (MXK52),831890,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-85UX,1.4 ГГц,8 ГБ,512 ГБ,(MXK52),Iris Plus Graphics 645
s35,Ультрабук Lenovo IdeaPad 5 14IIL05 (81YH00KQRK),359590,Lenovo,"14″ - 35,56 см",Intel® Core™ i5-10210U,1 ГГц,8 ГБ,512 ГБ,(81YH00KQRK),GeForce MX
s36,Ноутбук Acer Predator Triton 300 PT315-52-58EU I5161TSGN (NH.Q7BER.004),699990,Acer,"15,6″ - 39,62 см",Intel ® Core™ i5-10300H,2.5 ГГц,16 ГБ,1 ТБ,(NH.Q7BER.004),GeForce GTX 2060
s37,Ноутбук HP Spectre 13-AF009UR (2PT12EA),581790,HP,"13,3″ - 33,78 см",Intel® Core™ i7-8550U,1.8 ГГц,16 ГБ,1 ТБ,(2PT12EA),Intel UHD Graphics 620
s38,Ноутбук Apple MacBook Pro 13 2020 Silver (MXK72),842990,Apple,"13,3″ - 33,78 см",,1.4 ГГц,8 ГБ,512 ГБ,(MXK72),Iris Plus Graphics 645
s39,Ноутбук Asus ZenBook 14 UM425I R582SUW (90NB0RT1-M01140),349990,Asus,"14″ - 35,56 см",AMD Ryzen™ 5 4500U,2.3 ГГц,8 ГБ,256 Гб,(90NB0RT1-M01140),Radeon RX
s40,Ноутбук Acer ConceptD 7 CN715-71P-70XB (NX.C4PER.001),1999890,Acer,"15,6″ - 39,62 см",Intel® Core™ i7-9750H,2.6 ГГц,32 Гб,2 Гб,(NX.C4PER.001),Quadro 5000
s41,Ноутбук Acer Swift 3 SF314-57-34H1 I382UW (NX.HJ5ER.001),299890,Acer,"14″ - 35,56 см",Intel® Core™ i3 1005G1,1.2 ГГц,8 ГБ,256 Гб,(NX.HJ5ER.001),Intel UHD Graphics
s42,Ноутбук Acer Predator Triton 500 PT515-52-73Q8 (NH.Q6YER.005),999990,Acer,"15,6″ - 39,62 см",Intel® Core™ i7-10750H,2.6 ГГц,32 Гб,2 Гб,(NH.Q6YER.005),GeForce RTX 2070
s43,Ноутбук Lenovo Yoga C940 81TE001VRU,754990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i7-9750H,2.6 ГГц,16 ГБ,512 ГБ,(81TE001VRU),GeForce GTX 1650 Super
s44,Ноутбук Apple MacBook Pro 13 2020 Space Grey (MWP52),1109890,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-161TSUX,2.0 ГГц,16 ГБ,1 ТБ,(MWP52),Iris Plus Graphics
s45,Ноутбук Asus TUF Gaming FX505D R785SGN (90NR02D1-M12320),349890,Asus,"15,6″ - 39,62 см",AMD Ryzen 7 3750H,2.3 ГГц,8 ГБ,512 ГБ,(90NR02D1-M12320),GeForce GTX 1650 Super
s46,"Ультрабук Apple Macbook Pro 13″ Touch Bar i5 2,4/8/512SSD Space Grey (MV972)",999990,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8279U,2.4 ГГц,8 ГБ,512 ГБ,(MV972),Iris Plus Graphics 655
s47,Ноутбук Acer ConceptD 5 CN515-71-79QG (NX.C4VER.004),749990,Acer,"15,6″ - 39,62 см",Intel® Core™ i7-9750H,2.6 ГГц,16 ГБ,1 ТБ,(NX.C4VER.004),GeForce RTX 1660Ti
s48,Ноутбук Asus TUF Gaming FA506I R585GN (90NR03M2-M04110),449990,Asus,"15,6″ - 39,62 см",AMD Ryzen™ 7 4800H,2.9 ГГц,8 ГБ,512 ГБ,(90NR03M2-M04110),GeForce GTX 1650 Ti
s49,Ноутбук Apple MacBook Pro 13 2020 Silver (MXK62),730990,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-82UX,1.4 ГГц,8 ГБ,256 Гб,(MXK62),Iris Plus Graphics 645
s50,Ноутбук Acer Predator Helios 300 PH317-54-76VC (NH.Q9WER.001),979990,Acer,"15,6″ - 39,62 см",Intel® Core™ i7-10750H,2.6 ГГц,32 Гб,2 Гб,(NH.Q9WER.001),GeForce RTX 2070
s51,Ноутбук Asus Vivobook S403F (90NB0LP2-M06800),447190,Asus,"15,6″ - 39,62 см",Intel® Core™ i7-10510U,1.8 ГГц,16 ГБ,,(90NB0LP2-M06800),Intel® UHD Graphics
s52,Ноутбук Apple MacBook Pro 13 2020 Silver (MWP82),1109890,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-161TSUX,2.0 ГГц,16 ГБ,1 ТБ,(MWP82),Iris Plus Graphics
s53,Ноутбук Apple MacBook Pro 13 2020 Silver (MWP72),1011990,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-165UX,2.0 ГГц,16 ГБ,512 ГБ,(MWP72),Iris Plus Graphics
s54,Ноутбук ASUS E Gaming X571G (90NB0NL1-M11970),399990,Asus,"15,6″ - 39,62 см",Intel® Core™ i5-9300H,2.3 ГГц,8 ГБ,512 ГБ,(90NB0NL1-M11970),GeForce GTX 1650 Super
s55,Ноутбук Acer Swift 7 SF714-52T-55C6 (NX.H98ER.00A),745990,Acer,"14″ - 35,56 см",Intel® Core™ i5-8200Y,1.3 ГГц,8 ГБ,512 ГБ,(NX.H98ER.00A),Intel UHD Graphics 615
s56,Ноутбук Lenovo IdeaPad Gaming 3 I581T1GN (81Y400NWRK),369990,Lenovo,"15,6″ - 39,62 см",Intel ® Core™ i5-10300H,2.5 ГГц,8 ГБ,HDD 1 Тб + SSD 128 Гб,(81Y400NWRK),GeForce GTX 1650 Super
s57,Ноутбук Asus TUF Gaming FX705D (90NR02B1-M03930),489990,Asus,"17,3″ - 43,94 см",AMD Ryzen 5 3550H,2.1 ГГц,8 ГБ,512 ГБ,(90NR02B1-M03930),GeForce GTX 1650 Super
s58,Ноутбук Lenovo IdeaPad 5 15IIL05 I342UW (81YK00PKRK),279990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i3-10110U,1.2 ГГц,4 ГБ,256 Гб,(81YK00PKRK),Intel UHD Graphics 620
s59,Ноутбук Asus TUF Gaming FX505GT (90NR02M2-M03250),419990,Asus,"15,6″ - 39,62 см",Intel® Core™ i5-9300H,2.4 ГГц,8 ГБ,512 ГБ,(90NR02M2-M03250),GeForce GTX 1650 Super
s60,Ноутбук Lenovo IdeaPad Gaming 3 I781T1SGN (81Y400NVRK),439990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i7-9750H,2.6 ГГц,8 ГБ,HDD 1 Тб + SSD 128 Гб,(81Y400NVRK),GeForce GTX 1650 Ti
s61,"Ноутбук Acer Nitro 5, AN515-54-5292 (NH.Q59ER.02P)",399990,Acer,"15,6″ - 39,62 см",Intel® Core™ i5-9300H,2.4 ГГц,8 ГБ,512 ГБ,(NH.Q59ER.02P),GeForce GTX 1650 Super
s62,Ноутбук Asus Zenbook UM431DA-AM020T R785UW (90NB0PB3-M01810),399990,Asus,"14″ - 35,56 см",AMD Ryzen 7 3700U,2.3 ГГц,8 ГБ,512 ГБ,(90NB0PB3-M01810),Radeon
s63,Ноутбук Apple MacBook Air 13″ i5 1.8/8Gb/128SSD Silver (MQD32),389890,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-5350U,1.8 ГГц,8 ГБ,128 ГБ,(MQD32),Intel HD Graphics 6000
s64,Ноутбук Acer Aspire 3 A315-54K (NX.HEEER.01F),199990,Acer,"15,6″ - 39,62 см",Intel® Core™ i3-6006U,2.0 ГГц,4 ГБ,1 ТБ,(NX.HEEER.01F),Intel HD Graphics 520
s65,Ноутбук Asus Vivobook S15 S533FL-BQ019T (90NB0LX3-M00720),369990,Asus,"15,6″ - 39,62 см",Intel® Core™ i5-10210U,1.6 ГГц,8 ГБ,512 ГБ,(90NB0LX3-M00720),GeForce MX 250
s66,Ноутбук Acer Nitro 5 AN515-42 (NH.Q3RER.003),299990,Acer,"15,6″ - 39,62 см",AMD Ryzen 5 2500U,2.0 ГГц,8 ГБ,1 ТБ,(NH.Q3RER.003),Radeon RX 560X
s67,Ноутбук Acer Nitro 5 AN515-55-50CH (NH.Q7MER.005),369690,Acer,"15,6″ - 39,62 см",Intel ® Core™ i5-10300H,2.5 ГГц,8 ГБ,512 ГБ,(NH.Q7MER.005),GeForce GTX 1650 Super
s68,Ноутбук HP Gaming Pavilion 15-ec0031ur (8RU06EA),329890,HP,"15,6″ - 39,62 см",AMD Ryzen 5 3550H,2.1 ГГц,8 ГБ,HDD 1 Тб + SSD 256 Гб,(8RU06EA),GeForce GTX 1650 Super
s69,"Ноутбук Acer Spin 3, SP314-52-36E8 (NX.H60ER.007)",199990,Acer,"14″ - 35,56 см",Intel® Core™ i3-8145U,2.1 ГГц,4 ГБ,128 ГБ,(NX.H60ER.007),Intel UHD Graphics 620
s70,Ноутбук Acer Aspire 3 A315-34 C45UW (NX.HE3ER.001),169990,Acer,"15,6″ - 39,62 см",Intel® Celeron® N4000,1.10 ГГц,4 ГБ,500 Гб,(NX.HE3ER.001),Intel HD Graphics SMA (выделяется из операт. памяти)
s71,Ноутбук ASUS TUF Gaming FX505DT-AL097 (R585GN),319990,Asus,"15,6″ - 39,62 см",AMD Ryzen 5 3550H,2.1 ГГц,8 ГБ,512 ГБ,(R585GN),GeForce GTX 1650 Super
s72,Ноутбук ASUS TUF Gaming FX506 R585GW (90NR03M2-M04310),349990,Asus,"15,6″ - 39,62 см",AMD® Ryzen ™ 5 4600H,,8 ГБ,512 ГБ,(90NR03M2-M04310),GeForce GTX 1650 Super
s73,Ноутбук Asus Laptop X509UJ-EJ037T Slate Gray (90NB0N72-M00430),259990,Asus,"15,6″ - 39,62 см",‎Intel® Core™ i3-7020U,2.3 ГГц,4 ГБ,1 ТБ,(90NB0N72-M00430),GeForce MX 230
s74,Ноутбук Acer Nitro 5 AN515-43 R5КТ (NH.Q6ZER.00D),369990,Acer,"15,6″ - 39,62 см",AMD Ryzen 5 3550H,2.1 ГГц,16 ГБ,512 ГБ,(NH.Q6ZER.00D),GeForce GTX 1650 Super
s75,Ноутбук Lenovo Legion Y540 81SY00N7RK,399990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i5-9300H,2.4 ГГц,8 ГБ,HDD 1 Тб + SSD 128 Гб,(81SY00N7RK),GeForce GTX 1650 Super
s76,Ноутбук Acer Nitro 5 AN515-43 R18U (NH.Q6ZER.00C),349990,Acer,"15,6″ - 39,62 см",AMD Ryzen 5 3550H,2.1 ГГц,8 ГБ,512 ГБ,(NH.Q6ZER.00C),GeForce GTX 1650 Super
s77,Ноутбук Acer Aspire 3 A315-34 C45UN (NX.HE3ER.003),149990,Acer,"15,6″ - 39,62 см",Intel® Celeron® N4000,1.10 ГГц,4 ГБ,500 Гб,(NX.HE3ER.003),Intel UHD Graphics 600
s78,Ноутбук Asus ROG Strix G G531GT-AL007 (90NR01L3-M05960),429990,Asus,"15,6″ - 39,62 см",Intel® Core™ i5-9300H,2.4 ГГц,8 ГБ,512 ГБ,(90NR01L3-M05960),GeForce GTX 1650 Super
s79,Ноутбук Acer Nitro 5 AN515-54 i5165GN (NH.Q59ER.02Y),449990,Acer,"15,6″ - 39,62 см",Intel® Core™ i5-9300H,2.4 ГГц,16 ГБ,512 ГБ,(NH.Q59ER.02Y),GeForce GTX 1650 Super
s80,Ноутбук Asus Vivobook X403FA-EB021T Silver Blue & Sand Blast (90NB0LP2-M02040),275690,Asus,"14″ - 35,56 см",Intel® Core™ i5-8265U,1.6 ГГц,8 ГБ,512 ГБ,(90NB0LP2-M02040),Intel UHD Graphics
s81,"Ноутбук Acer Swift 1, SF114-32, (NX.GXUER.007)",149990,Acer,"14″ - 35,56 см",Intel® Celeron® N4000,1.10 ГГц,4 ГБ,128 ГБ,(NX.GXUER.007),Intel UHD Graphics 600
s82,Ноутбук Asus VivoBook 15 X512JA (90NB0QU6-M02240),329990,Asus,"15,6″ - 39,62 см",Intel® Core™ i5-1035G1,1 ГГц,8 ГБ,512 ГБ,(90NB0QU6-M02240),Intel UHD Graphics
s83,Ноутбук Acer Aspire 3 A315-54K NX.HEEER.01G,209990,Acer,"15,6″ - 39,62 см",Intel® Core™ i3-6006U,2.0 ГГц,4 ГБ,1 ТБ,(NX.HEEER.01G),Intel HD Graphics 250
s84,Ноутбук Acer Predator Helios 500 PH517-61 Obsidian Black (NH.Q3GER.003),499990,Acer,"17,3″ - 43,94 см",AMD Ryzen 5 2600,3.9 ГГц,16 ГБ,HDD 1 ТБ + SSD 512 ГБ,(NH.Q3GER.003),Radeon™ RX Vega 56
s85,Ноутбук Asus Laptop X507MA-EJ305T (90NB0HL1-M05420),149990,Asus,"15,6″ - 39,62 см",Intel® Pentium® N5000,1.10 ГГц,4 ГБ,500 Гб,(90NB0HL1-M05420),Intel UHD Graphics 605
s86,Ноутбук Acer Extensa EX215-21-47NN (NX.EFUER.001),109990,Acer,"15,6″ - 39,62 см",AMD A4-9120e,1.8 ГГц,4 ГБ,500 Гб,(NX.EFUER.001),Radeon R3
s87,Ноутбук Acer Swift 3 SF314-57G-59DK I585MW (NX.HUGER.002),389690,Acer,"14″ - 35,56 см",Intel® Core™ i5-1035G1,1 ГГц,8 ГБ,512 ГБ,(NX.HUGER.002),GeForce MX
s88,Ноутбук Acer Nitro 5 AN515-43 NH.Q6NER.003,269990,Acer,,AMD Ryzen 5 3550H,2.1 ГГц,16 ГБ,512 ГБ,(NH.Q6NER.003),GeForce GTX 1050 Ti
s89,"Ноутбук Apple MacBook Pro 13"" i5 2.3/8/128Gb Space Gray (MPXQ2)",499990,Apple,"13″ - 33,02 см",Intel® Core™ i5-5257U,2.3 ГГц,8 ГБ,128 ГБ,(MPXQ2),Iris Graphics 640
s90,Ноутбук Lenovo Legion Y540-15IRH-PG0 Black 81SY00ERRK,339990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i5-9300H,2.4 ГГц,8 ГБ,512 ГБ,,GeForce GTX 1650 Super
s91,Ноутбук Acer Aspire 3 A315-55 (NX.HEHER.01G),259990,Acer,"15,6″ - 39,62 см",‎Intel® Core™ i3-7020U,2.3 ГГц,4 ГБ,1 ТБ,(NX.HEHER.01G),GeForce MX 130
