id,title,price,brand,size,model_cpu,freq,ram_size,storage,code2,video_card
s92,Ноутбук Acer Extensa 15 EX215-51K 50BY (NX.EFPER.019),299990,Acer,"15,6″ - 39,62 см",Intel® Core™ i5-6300U,2.4 ГГц,8 ГБ,512 ГБ,(NX.EFPER.019),
s93,Ноутбук Asus Laptop X507M 90NB0HL1-M05410,169990,Asus,"14″ - 35,56 см",Intel® Celeron® N4000,1.10 ГГц,4 ГБ,500 Гб,,Intel UHD Graphics
s94,Ноутбук Asus Laptop 15 X509JB-EJ060T (90NB0QD1-M01540),269990,Asus,"15,6″ - 39,62 см",Intel® Core™ i3 1005G1,1.2 ГГц,4 ГБ,1 ТБ,(90NB0QD1-M01540),GeForce MX 110
s95,Ноутбук Lenovo Ideapad S145 (81N300DXRK),119990,Lenovo,"15,6″ - 39,62 см",AMD A6-9225,2.6 ГГц,4 ГБ,500 Гб,(81N300DXRK),Radeon R4 UMA
s96,Ноутбук Acer Nitro 5 AN515-43 NH.Q5XER.004,239990,Acer,,AMD Ryzen 5 3550H,2.1 ГГц,8 ГБ,512 ГБ,(NH.Q5XER.004),Radeon RX 560X
s97,Ноутбук Asus Laptop 15 X509M (90NB0Q32-M00620),199990,Asus,"15,6″ - 39,62 см",Intel® Pentium® N5000,1.1 ГГц,4 ГБ,500 Гб,(90NB0Q32-M00620),Intel UHD Graphics 605
s98,Ноутбук Acer Nitro 5 AN515-54 (NH.Q5AER.01P),309990,Acer,"15,6″ - 39,62 см",Intel® Core™ i5-9300H,2.4 ГГц,8 ГБ,512 ГБ,(NH.Q5AER.01P),GeForce GTX 1050
s99,"Ноутбук Hewlett Packard HP-255 G7, A445UN, 6HM04EA",95090,HP,"15,6″ - 39,62 см",AMD A4-9125,2.3 ГГц,4 ГБ,500 Гб,,Radeon R3
s100,Ноутбук Acer Aspire 3 A315-55G-58MV (NX.HEDER.021),279990,Acer,"15,6″ - 39,62 см",Intel® Core™ i5-8265U,1.6 ГГц,8 ГБ,1 ТБ,(NX.HEDER.021),GeForce MX MX130
s101,"Ноутбук Acer Extensa, EX2519-P07G, (NX.EFAER.059) ",139990,Acer,"15,6″ - 39,62 см",Intel® Pentium® N3710,1.6 ГГц,4 ГБ,1 ТБ,(NX.EFAER.059) ,Intel HD Graphics 405
s102,Ноутбук Asus Vivobook X403FA-EB022 I385UN (90NB0LP2-M04400),279990,Asus,"14″ - 35,56 см",Intel® Core™ i3-8145U,,8 ГБ,512 ГБ,(90NB0LP2-M04400),Intel HD Graphics 620
s103,Ноутбук Asus Vivobook X420UA-EK063T Transparent Silver (90NB0LA1-M06510),149990,Asus,"14″ - 35,56 см",Intel® Pentium® 4415U,2.3 ГГц,4 ГБ,256 Гб,(90NB0LA1-M06510),Intel HD Graphics 610
s104,"Ультрабук Apple MacBook Air 13'' i5 1,6/8Gb/128GB SSD Space Grey (MVFH2)",459990,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8210Y,1.6 ГГц,8 ГБ,128 ГБ,(MVFH2),Intel UHD Graphics 617
s105,Ноутбук Lenovo Ideapad S145-15IGM (81MX00B0RK),149990,Lenovo,"15,6″ - 39,62 см",Intel® Celeron® N4000,1.10 ГГц,4 ГБ,500 Гб,(81MX00B0RK),Intel HD Graphics 630M
s106,Ноутбук Asus Laptop X543UA-DM1526T Star Gray (90NB0HF7-M31120),189990,Asus,"15,6″ - 39,62 см",‎Intel® Core™ i3-7020U,2.3 ГГц,4 ГБ,1 ТБ,(90NB0HF7-M31120),Intel HD Graphics 620
s107,Ноутбук HP Potter 15-da0552ur C41TUN 14T41EA,119990,HP,"15,6″ - 39,62 см",Intel® Celeron® N4000,1.10 ГГц,4 ГБ,1 ТБ,,Intel UHD Graphics 600
s108,"Ноутбук Lenovo Legion Y530-15ICH, I581T1SGN, 81FV01CMRK",309990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i5-8300H,2.3 ГГц,8 ГБ,HDD 1 Тб + SSD 128 Гб,(81FV01CMRK),GeForce GTX 1050
s109,Ноутбук Apple MacBook Pro 13.3″ Touch Bar i5 /8Gb/128GB/ Silver (MUHQ2),579990,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8257U,1.4 ГГц,8 ГБ,128 ГБ,(MUHQ2),Iris Plus Graphics 645
s110,Ноутбук Asus Laptop M509DA-EJ126 90NB0P51-M01550,169990,Asus,"15,6″ - 39,62 см",AMD Ryzen 3200U,2.6 ГГц,8 ГБ,1 ТБ,(90NB0P51-M01550),Radeon Vega 3
s111,"Ноутбук Lenovo Legion Y540-15IRH-PG0, Black, 81SY00FDRK",449990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i7-9750H,2.6 ГГц,16 ГБ,1 ТБ,(81SY00FDRK),GeForce GTX 1650 Super
s112,Ноутбук Asus Laptop 15 X509JB-EJ059 (90NB0QD2-M01800),259990,Asus,"15,6″ - 39,62 см",Intel® Core™ i3 1005G1,1.2 ГГц,4 ГБ,1 ТБ,(90NB0QD2-M01800),GeForce MX 110
s113,Ноутбук Lenovo Ideapad S145-15IWL (81MV01ADRK),259990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i3-8145U,2.1 ГГц,4 ГБ,1 ТБ,(81MV01ADRK),GeForce MX MX 110
s114,"Ноутбук Acer Extensa EX2519, Black (NX.EFAER.122)",139990,Acer,,Intel® Celeron® N3060,1.6 ГГц,4 ГБ,500 Гб,(NX.EFAER.122),Intel HD Graphics 500
s115,"Ноутбук Asus Vivobook, X420UA-EK295T Transparent Silver (90NB0LA1-M07080)",209990,Asus,"14″ - 35,56 см",‎Intel® Core™ i3-7020U,2.3 ГГц,8 ГБ,512 ГБ,(90NB0LA1-M07080),Intel HD Graphics 620
s116,Ноутбук Acer Nitro 5 AN515-44-R329 (NH.Q9GER.006),419990,Acer,"15,6″ - 39,62 см",AMD® Ryzen ™ 5 4600H,3.0 ГГц,16 ГБ,512 ГБ,(NH.Q9GER.006),GeForce GTX 1650 Super
s117,Ноутбук Apple MacBook 12″ Core M3 1.1/8/256SSD Space Gray (MLH72),521890,Apple,"12″ - 30,48 см",Intel® Core™ m3-6Y30,1.10 ГГц,4 ГБ,256 Гб,(MLH72),Intel HD Graphics
s118,Ноутбук Acer Aspire 7 Gaming A715-75G-52C8 (NH.Q99ER.002),369990,Acer,"15,6″ - 39,62 см",Intel ® Core™ i5-10300H,2.5 ГГц,8 ГБ,512 ГБ,(NH.Q99ER.002),GeForce GTX 1650 Super
s119,Ноутбук Acer Spin 3 SP314-54N-36CU (NX.HQCER.002),239990,Acer,"14″ - 35,56 см",Intel® Core™ i3 1005G1,1.2 ГГц,8 ГБ,256 Гб,(NX.HQCER.002),Intel UHD Graphics Intel® UHD Graphics
s120,Ноутбук Asus Laptop M509DA-EJ188T Transparent Silver  (90NB0P51-M02650),189990,Asus,"15,6″ - 39,62 см",AMD Ryzen 3 2200U,2.6 ГГц,4 ГБ,500 Гб,(90NB0P51-M02650),
s121,Ноутбук Lenovo Ideapad S145-15API (81UT00GCRK),219990,Lenovo,"15,6″ - 39,62 см",AMD Ryzen 3 3200U,2.6 ГГц,4 ГБ,500 Гб,(81UT00GCRK),Intel HD Graphics 630M
s122,Ноутбук Acer Aspire 3 A315-42 R381TUN (NX.HF9ER.02K),199990,Acer,"15,6″ - 39,62 см",AMD Ryzen 3 3200U,2.6 ГГц,8 ГБ,1 ТБ,(NX.HF9ER.02K),Radeon HD Vega 3
s123,Ноутбук Acer Aspire 3 A315-34 C41TUN (NX.HE3ER.00B),149990,Acer,"15,6″ - 39,62 см",Intel® Celeron® N4000,1.10 ГГц,4 ГБ,1 ТБ,(NX.HE3ER.00B),Intel UHD Graphics 600
s124,Ноутбук Acer Extensa EX2519-P1KB (NX.EFAER.12A),159990,Acer,"15,6″ - 39,62 см",Intel® Pentium® N3710,1.6 ГГц,4 ГБ,1 ТБ,(NX.EFAER.12A),Intel HD Graphics
s125,Ноутбук Acer Nitro 5 AN515-43 (NH.Q6NER.004),349990,Acer,"15,6″ - 39,62 см",AMD Ryzen 5 3550H,2.1 ГГц,16 ГБ,HDD 1 ТБ + SSD 512 ГБ,(NH.Q6NER.004),GeForce GTX 1050 Ti
s126,Ноутбук Lenovo Ideapad S340 Platinum Grey (81VV00J1RK),269990,Lenovo,"14″ - 35,56 см",Intel® Core™ i3-8145U,,8 ГБ,512 ГБ,(81VV00J1RK),Intel HD Graphics 630M
s127,Ноутбук HP Maldives 15-dw1029ur I581TMW 13F99EA,279990,HP,"15,6″ - 39,62 см",Intel® Core™ i5-10210U,1.6 ГГц,8 ГБ,1 ТБ,,GeForce MX 110
s128,Ноутбук Lenovo Ideapad S145-15IIL (81W800KNRK),219990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i3 1005G1,1.2 ГГц,4 ГБ,1 ТБ,(81W800KNRK),Intel HD Graphics 630M
s129,Ноутбук Acer Aspire 3 A315-55G I345UN (NX.HEEER.01Z),219990,Acer,"15,6″ - 39,62 см",‎Intel® Core™ i3-7020U,2.3 ГГц,4 ГБ,512 ГБ,(NX.HEEER.01Z),
s130,Ноутбук Asus ROG Strix G531G I585GN (90NR01L3-M13730),429990,Asus,"15,6″ - 39,62 см",Intel® Core™ i5-9300H,2.4 ГГц,8 ГБ,512 ГБ,(90NR01L3-M13730),GeForce GTX 1650 Super
s131,Ноутбук Asus VivoBook X420F (90NB0K01-M05090),269990,Asus,"14″ - 35,56 см",Intel® Core™ i3-10110U,2.1 ГГц,4 ГБ,256 Гб,(90NB0K01-M05090),Intel UHD Graphics 620
s132,Ноутбук HP Pavilion-15 15-cs3080ur I385UW (16F73EA),269990,HP,"15,6″ - 39,62 см",Intel® Core™ i3 1005G1,1.2 ГГц,8 ГБ,512 ГБ,(16F73EA),Intel UHD Graphics
s133,Ноутбук Asus VivoBook 15 X512J (90NB0QU6-M05620),269990,Asus,"15,6″ - 39,62 см",Intel® Core™ i3 1005G1,1.2 ГГц,4 ГБ,1 ТБ,(90NB0QU6-M05620),Intel UHD Graphics G1
s134,Ноутбук Acer Aspire 3 A315-55G 51К0 (NX.HNSER.008),339990,Acer,"15,6″ - 39,62 см",Intel® Core™ i5-10210U,1.6 ГГц,8 ГБ,512 ГБ,(NX.HNSER.008),GeForce MX 230
s135,Ноутбук Acer Aspire 3 A315-54K i345UN (NX.HEEER.02R),229990,Acer,"15,6″ - 39,62 см",Intel® Core™ i3-8130U,2.2 ГГц,4 ГБ,512 ГБ,(NX.HEEER.02R),Intel UHD Graphics 620
s136,Ноутбук Hewlett Packard Pavilion Gaming 15-Dk0038ur (7PW50EA),399990,HP,"15,6″ - 39,62 см",Intel® Core™ i5-9300H,2.4 ГГц,8 ГБ,HDD 1 Тб + SSD 256 Гб,(7PW50EA),GeForce GTX 1650 Super
s137,Ноутбук Asus Vivobook X420FA-EB234T Transparent Silver (90NB0K01-M04700),229990,Asus,"14″ - 35,56 см",Intel® Core™ i3-8145U,2.1 ГГц,4 ГБ,512 ГБ,(90NB0K01-M04700),Intel UHD Graphics 620
s138,"Ноутбук ASUS ROG Strix, G512LI-HN094, I585GN, 90NR0381-M02410",426890,Asus,"15,6″ - 39,62 см",Intel ® Core™ i5-10300H,2.5 ГГц,8 ГБ,512 ГБ,(90NR0381-M02410),GeForce GTX 1650 Ti
s139,Ноутбук Acer Swift 3 SF314-57-35KA I382UW (NX.HJ7ER.003),300390,Acer,"14″ - 35,56 см",Intel® Core™ i3 1005G1,1.2 ГГц,8 ГБ,256 Гб,(NX.HJ7ER.003),Intel UHD Graphics
s140,Ноутбук ASUS Zenbook 14 UX433F (90NB0JR4-M13400),319990,Asus,"14″ - 35,56 см",Intel® Core™ i3-8145U,2.1 ГГц,8 ГБ,512 ГБ,(90NB0JR4-M13400),Intel UHD Graphics 620
s141,Ноутбук Asus FX505D 90NR02N2-M03000,419990,Asus,"14″ - 35,56 см",AMD Ryzen 7 3750H,2.3 ГГц,16 ГБ,512 ГБ,(90NR02N2-M03000),GeForce RTX 2060
s142,"Ноутбук HUAWEI Matebook D14, Nbl-WAQ9R",249990,Huawei,,AMD Ryzen 5 3500U,2.1 ГГц,8 ГБ,512 ГБ,(Nbl-WAQ9R),Radeon Vega 8 Vega 8
s143,"Ноутбук Acer Aspire 3, A315-55, NX.HEHER.01H",239990,Acer,"15,6″ - 39,62 см",‎Intel® Core™ i3-7020U,2.3 ГГц,8 ГБ,1 ТБ,(NX.HEHER.01H),GeForce MX 130
s144,Ноутбук Lenovo Ideapad S340 Abyss Blue (81VV00J2RK),244990,Lenovo,"14″ - 35,56 см",Intel® Core™ i3 1005G1,1.2 ГГц,8 ГБ,512 ГБ,(81VV00J2RK),Intel HD Graphics 630M
s145,"Ультрабук Apple Macbook Air i5 1,6/8Gb/128GB SSD Gold (MVFM2) 2019",459990,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8210Y,1.6 ГГц,8 ГБ,128 ГБ,(MVFM2),Intel UHD Graphics 617
s146,"Ноутбук HP 15-ec0013ur, R585GN, 8NF73EA",319990,HP,"15,6″ - 39,62 см",AMD Ryzen 5 3550H,2.1 ГГц,8 ГБ,512 ГБ,(8NF73EA),GeForce GTX 1650 Super
s147,Ноутбук Acer Predator Triton PT315-51 (NH.Q6DER.008),419990,Acer,"15,6″ - 39,62 см",Intel® Core™i5 9300H,2.4 ГГц,8 ГБ,512 ГБ,(NH.Q6DER.008),GeForce GTX 1650 Super
s148,Ноутбук Lenovo Ideapad  S145-15IGM (81MX00AXRK),151990,Lenovo,"15,6″ - 39,62 см",Intel® Pentium® N5000,1.10 ГГц,4 ГБ,500 Гб,(81MX00AXRK),Intel HD Graphics 630M
s149,Ноутбук Lenovo Legion Y540 81SX00XNRK,488990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i7-9750H,2.4 ГГц,16 ГБ,1 ТБ,(81SX00XNRK),GeForce GTX 1660 Ti
s150,Ноутбук Acer Nitro 5 AN515-44-R67F (NH.Q9GER.008),379990,Acer,"15,6″ - 39,62 см",AMD® Ryzen ™ 5 4600H,3.0 ГГц,8 ГБ,512 ГБ,(NH.Q9GER.008),GeForce GTX 1650 Super
s151,Ноутбук Asus Laptop M509DA-BR081T (90NB0P51-M02970),209990,Asus,"15,6″ - 39,62 см",AMD Ryzen 5 3550H,2.1 ГГц,8 ГБ,1 ТБ,(90NB0P51-M02970),Radeon Vega 8
s152,"Ноутбук Xiaomi Mi NoteBook Air 12,5"" Silver (JYU4047CN)",189990,Xiaomi,"12,5″ - 31,75 см",Intel® Core™ M3-7Y30,1 ГГц,4 ГБ,128 ГБ,(JYU4047CN),Intel HD Graphics 615
s153,"Ноутбук Apple MacBook Pro 13.3″ Touch Bar i5 1,4/8Gb/128GB SSD Space Gray (MUHN2)",577790,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8257U,1.4 ГГц,8 ГБ,128 ГБ,(MUHN2),Iris Plus Graphics 645
s154,Ноутбук Lenovo Ideapad S145 81W800KSRK,259990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i5-1035G1,1 ГГц,4 ГБ,1 ТБ,(81W800KSRK),Intel HD Graphics 630M
s155,Ноутбук Lenovo IdeaPad 3 L3 15IML05 I341TMN (81Y30020RK),239990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i3-10110U,2.1 ГГц,4 ГБ,1 ТБ,(81Y30020RK),GeForce MX 130
s156,Ноутбук Lenovo IdeaPad S540 (81NF00E8RK),316990,Lenovo,"14″ - 35,56 см",Intel® Core™ i5-10210U,1.6 ГГц,8 ГБ,512 ГБ,(81NF00E8RK),GeForce MX250
s157,Ноутбук Lenovo IdeaPad S340-14API R582UN (81NB00F2RK),194990,Lenovo,"14″ - 35,56 см",AMD Ryzen 5 3500U,2.1 ГГц,8 ГБ,256 Гб,(81NB00F2RK),Radeon Vega 8
s158,Ноутбук Acer Nitro 5 AN515-43 NH.Q6NER.002,249990,Acer,,AMD Ryzen 5 3550H,2.1 ГГц,8 ГБ,512 ГБ,,GeForce GTX 1050 Ti
s159,Ноутбук Hewlett Packard Pavilion Gaming 15-dk0036ur I585GN 7QA10EA,399990,HP,"15,6″ - 39,62 см",Intel® Core™ i5-9300H,2.4 ГГц,8 ГБ,512 ГБ,,GeForce GTX 1650 Super
s160,"Ноутбук HP 15-ec0041ur, R581TSGN, 9PU27EA",399990,HP,"15,6″ - 39,62 см",AMD Ryzen 5 3550H,2.1 ГГц,8 ГБ,1 ТБ,,GeForce GTX 1660 Ti
s161,Ноутбук Asus X420F i342UN (90NB0K01-M04880),219990,Asus,"14″ - 35,56 см",Intel® Core™ i3-8145U,2.1 ГГц,8 ГБ,256 Гб,(90NB0K01-M04880),Intel UHD Graphics 620
s162,"Ноутбук Lenovo Ideapad 330S-15IKB, (81F501A6RU)",287490,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i5-8250U,1.6 ГГц,12 Гб + 16 Гб Optane,1 ТБ,(81F501A6RU),Radeon 540
s163,Ноутбук Acer Nitro 7 AN715-51 (NH.Q5HER.009),449990,Acer,"15,6″ - 39,62 см",Intel® Core™ i5-9300H,2.4 ГГц,8 ГБ,512 ГБ,(NH.Q5HER.009),GeForce GTX 1660 Ti
s164,Ноутбук Asus Vivobook 14 X420UA-EK220T Transparent Silver (90NB0LA1-M06300),212190,Asus,"14″ - 35,56 см",‎Intel® Core™ i3-7020U,2.3 ГГц,8 ГБ,256 Гб,(90NB0LA1-M06300),Intel HD Graphics 620
s165,Ноутбук Acer Swift 3 SF314-57-56VE (NX.HJHER.006),369990,Acer,"14″ - 35,56 см",Intel® Core™ i5-1035G1,1 ГГц,8 ГБ,256 Гб,(NX.HJHER.006),UHD 630 HD Graphics
s166,Ноутбук Acer Aspire 3 A315-55G 3239 (NX.HEHER.01F),264990,Acer,"15,6″ - 39,62 см",‎Intel® Core™ i3-7020U,2.3 ГГц,8 ГБ,1 ТБ,(NX.HEHER.01F),GeForce MX 130
s167,Ноутбук Acer Aspire 3 A315-54K (NX.HEEER.02K),199990,Acer,"15,6″ - 39,62 см",Intel® Core™ i3-8130U,2.2 ГГц,4 ГБ,1 ТБ,(NX.HEEER.02K),Intel UHD Graphics 620
s168,Ноутбук Acer Aspire 3 A315-55KG-38DK I341TMW (NX.HEHER.028),259990,Acer,"15,6″ - 39,62 см",Intel® Core™ i3-8130U,2.2 ГГц,4 ГБ,1 ТБ,(NX.HEHER.028),GeForce MX 130
s169,Ноутбук Lenovo Legion Y7000 I781T1SGN (81NS001TRK),559990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i7-9750H,2.6 ГГц,8 ГБ,HDD 1 Тб + SSD 128 Гб,(81NS001TRK),GeForce RTX 2060
s170,Ноутбук Asus Laptop 15 X509J (90NB0QE2-M04160),219990,Asus,"15,6″ - 39,62 см",Intel® Core™ i3 1005G1,1.2 ГГц,4 ГБ,1 ТБ,(90NB0QE2-M04160),Intel UHD Graphics
s171,Ноутбук Lenovo IdeaPad S340-15API R382UN (81NC00K7RK),155990,Lenovo,"15,6″ - 39,62 см",AMD Ryzen 3200U,2.6 ГГц,8 ГБ,256 Гб,(81NC00K7RK),Radeon Vega 3
s172,Ультрабук Asus VivoBook 14 X412FA (90NB0L91-M18300),229990,Asus,"14″ - 35,56 см",Intel® Pentium® Gold 5405U,2.3 ГГц,4 ГБ,512 ГБ,(90NB0L91-M18300),Intel UHD Graphics 610
s173,Ноутбук Asus FA506 R7161SGN (90NR03L1-M03470),499990,Asus,"15,6″ - 39,62 см",AMD Ryzen™ 7 4800H,2.9 ГГц,16 ГБ,1 ТБ,(90NR03L1-M03470),GeForce RTX 2060
s174,Ультрабук Apple Macbook Pro 13″ Touch Bar  i5 2.4 /8GB/512GB SSD Silver (MV9A2),879990,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8279U,2.4 ГГц,8 ГБ,512 ГБ,(MV9A2),Iris Plus Graphics 655
s175,"Ноутбук Apple MacBook 15"" Touch Bar i7 2.8/16/256 Silver (MPTR2)",976590,Apple,"15,4″ - 39,12 см",Intel® Core™ i7-7700HQ,2.8 ГГц,16 ГБ,256 Гб,(MPTR2),Radeon Pro 555
s176,"Ноутбук HUAWEI Matebook D15, Boh-WAQ9R",259990,Huawei,,AMD Ryzen 5 3500U,2.1 ГГц,8 ГБ,256 Гб,(Boh-WAQ9R),Radeon Vega 8 Vega 8
s177,"Ноутбук Lenovo Ideapad 330S-14IKB, (81F400V4RU)",240490,Lenovo,"14″ - 35,56 см",Intel® Core™ i5-8250U,1.6 ГГц,8 ГБ,256 Гб,(81F400V4RU),Intel UHD Graphics 620
s178,Ноутбук Acer Aspire 3 A315-55G I541TMN (NX.HNSER.00F),289990,Acer,"15,6″ - 39,62 см",Intel® Core™ i5-10210U,1.6 ГГц,4 ГБ,1 ТБ,(NX.HNSER.00F),GeForce MX 230
s179,Ноутбук Acer Swift 3 SF314-57-38QB I385UW (NX.HHXER.002),329990,Acer,"14″ - 35,56 см",Intel® Core™ i3 1005G1,1.2 ГГц,8 ГБ,512 ГБ,(NX.HHXER.002),Intel UHD Graphics
s180,Ноутбук Acer Nitro 5 AN515-55-770N I7161TSGN (NH.Q7PER.008),499990,Acer,"15,6″ - 39,62 см",Intel® Core™ i7-10750H,2.6 ГГц,16 ГБ,1 ТБ,(NH.Q7PER.008),GeForce GTX 1660 Ti
s181,Ноутбук Acer Aspire 5 A515-43G-R5NP R581TMN (NX.HF5ER.003),259990,Acer,"15,6″ - 39,62 см",AMD Ryzen 5 3500U,2.1 ГГц,8 ГБ,1 ТБ,(NX.HF5ER.003),Radeon 540X
s182,Ноутбук HP ENVY-13 13-ar0016ur R585UW (9PU38EA),360990,HP,"13,3″ - 33,78 см",AMD Ryzen 5 3500U,2.1 ГГц,8 ГБ,512 ГБ,(9PU38EA),Radeon Vega 8
s183,Ноутбук Acer Swift 1 SF114-32 Silver (NX.GXUER.00B),159990,Acer,"14″ - 35,56 см",Intel® Pentium® N5000,1.10 ГГц,4 ГБ,256 Гб,(NX.GXUER.00B),Intel UHD Graphics 605
s184,Ноутбук Asus VivoBook S14 S433F (90NB0Q04-M03020),279990,Asus,"14-15,6″",Intel® Core™ i5-10210U,1.6 ГГц,8 ГБ,512 ГБ,(90NB0Q04-M03020),Intel HD Graphics
