id,title,price,brand,size,model_cpu,freq,ram_size,storage,code2,video_card
s185,Ноутбук Lenovo Ideapad S145-15IWL (81MV011TRK),119990,Lenovo,"15,6″ - 39,62 см",Intel® Pentium® Gold 5405U,2.3 ГГц,4 ГБ,1 ТБ,(81MV011TRK),GeForce MX MX 110
s186,Ультрабук Lenovo IdeaPad 5 14IIL05 (81YH00KERK),319990,Lenovo,"14″ - 35,56 см",Intel® Core™ i3 1005G1,1.2 ГГц,8 ГБ,512 ГБ,(81YH00KERK),Intel UHD Graphics 620
s187,Ноутбук Acer Swift 1 SF114-32 (NX.GXRER.001),149990,Acer,"14″ - 35,56 см",,1.10 ГГц,4 ГБ,128 ГБ,(NX.GXRER.001),
s188,Ноутбук Acer Predator Helios 300 PH315-53-53Z7 (NH.Q7YER.007),669990,Acer,"15,6″ - 39,62 см",Intel ® Core™ i5-10300H,2.5 ГГц,16 ГБ,1 ТБ,(NH.Q7YER.007),GeForce RTX 2060
s189,Ноутбук Asus Laptop 15 X509J (90NB0QE1-M01710),219990,Asus,"15,6″ - 39,62 см",Intel® Core™ i3 1005G1,1.2 ГГц,4 ГБ,256 Гб,(90NB0QE1-M01710),Intel UHD Graphics
s190,Ноутбук Apple MacBook Pro 13 2020 Space Grey (MXK32),730990,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-82UX,1.4 ГГц,8 ГБ,256 Гб,(MXK32),Iris Plus Graphics 645
s191,Ноутбук Asus ROG Strix G G531GT-AL003 (90NR01L3-M08800),429990,Asus,"15,6″ - 39,62 см",Intel® Core™ i7-9750H,2.6 ГГц,16 ГБ,512 ГБ,(90NR01L3-M08800),GeForce GTX 1650 Super
s192,"Ноутбук Lenovo IdeaPad 330-15IKB, I541TMN, 81DC017VRK",289990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i5-7200U,2.5 ГГц,4 ГБ,1 ТБ,(81DC017VRK),GeForce MX 110
s193,Ноутбук Lenovo Yoga S740 (81RS00AYRK),381990,Lenovo,"14″ - 35,56 см",Intel® Core™ i5-1035G4,1.1 ГГц,8 ГБ,512 ГБ,(81RS00AYRK),Intel HD Graphics 630M
s194,Ноутбук Acer Swift 3 SF314-57-52B7 I585UW (NX.HJKER.00B),353290,Acer,"14″ - 35,56 см",Intel® Core™ i5-1035G1,1 ГГц,8 ГБ,512 ГБ,(NX.HJKER.00B),Intel UHD Graphics
s195,Ноутбук Asus Vivobook 14 X412FA (90NB0L92-M18290),229990,Asus,"14″ - 35,56 см",Intel® Pentium® Gold 5405U,2.3 ГГц,4 ГБ,512 ГБ,(90NB0L92-M18290),Intel UHD Graphics 610
s196,Ноутбук ASUS Laptop 15 X509U i381TUN (90NB0N72-M00300),219990,Asus,"15,6″ - 39,62 см",‎Intel® Core™ i3-7020U,2.3 ГГц,8 ГБ,1 ТБ,(90NB0N72-M00300),GeForce MX 230
s197,Ноутбук Acer Swift 1 SF114-32-P54W Pink (NX.GZLER.001),199990,Acer,"14″ - 35,56 см",Intel® Pentium® N5000,1.1 ГГц,4 ГБ,128 ГБ,(NX.GZLER.001),Intel UHD Graphics 605
s198,Ноутбук Acer Aspire 3 A315-55KG I341TMN (NX.HEHER.004),239990,Acer,"15,6″ - 39,62 см",‎Intel® Core™ i3-7020U,2.3 ГГц,4 ГБ,1 ТБ,(NX.HEHER.004),GeForce MX 130
s199,"Ультрабук Apple Macbook Air 13,3"" i5 1,6/8Gb/128GB SSD Silver (MVFK2)",459990,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8210Y,1.6 ГГц,8 ГБ,128 ГБ,(MVFK2),Intel UHD Graphics 617
s200,"Ультрабук Apple MacBook Air 13 i5 1,6/8Gb/256GB SSD Space Gray (MVFJ2) ",499990,Apple,"13″ - 33,02 см",Intel® Core™ i5-8210Y,1.6 ГГц,8 ГБ,256 Гб,(MVFJ2) ,Intel UHD Graphics 617
s201,Ультрабук HP Weasley 1.0 15-db1237ur (1X2S6EA),209990,HP,"15,6″ - 39,62 см",AMD Ryzen 3 3200U,2.6 ГГц,4 ГБ,1 ТБ,(1X2S6EA),Radeon Vega 3
s202,Ноутбук Acer Aspire 3 A315-56 (NX.HS5ER.004),219990,Acer,"15,6″ - 39,62 см",Intel® Core™ i3 1005G1,1.2 ГГц,4 ГБ,256 Гб,(NX.HS5ER.004),Intel UHD Graphics
s203,Ноутбук Apple MacBook 12″ Core M3 1.2/8/256SSD Space Grey (MNYF2),369990,Apple,"12″ - 30,48 см",,1.2 ГГц,8 ГБ,256 Гб,(MNYF2),Intel HD Graphics 615
s204,Ноутбук HP Pavilion Gaming R5161T2SGN 16D74EA (15-ec1027ur),399990,HP,"15,6″ - 39,62 см",AMD® Ryzen ™ 5 4600H,,16 ГБ,HDD 1 Тб + SSD 256 Гб,(15-ec1027ur),GeForce GTX 1650 Super
s205,Ноутбук HP Laptop Weasley 19C1 R581TUW 1X2S5EA (15-db1230ur),259990,HP,"15,6″ - 39,62 см",AMD Ryzen 5 3500U,,8 ГБ,1 ТБ,(15-db1230ur),Radeon Vega 8
s206,Ноутбук Acer Nitro 5 AN515-54 (NH.Q5BER.02T),499990,Acer,"15,6″ - 39,62 см",Intel® Core™ i7-9750H,2.6 ГГц,16 ГБ,1 ТБ,(NH.Q5BER.02T),GeForce GTX 1660 Ti
s207,Ноутбук Acer Swift 1 SF114-32 Pink (NX.GZLER.008),189990,Acer,"14″ - 35,56 см",Intel® Pentium® Silver N5000,1.10 ГГц,4 ГБ,256 Гб,(NX.GZLER.008),Intel HD Graphics 650
s208,Ноутбук Acer Extensa EX215-51K I345UN (NX.EFZER.00Y),219990,Acer,"15,6″ - 39,62 см",Intel® Core™ i3-10110U,2.1 ГГц,4 ГБ,512 ГБ,(NX.EFZER.00Y),Intel UHD Graphics 620
s209,Ноутбук Asus Laptop 15 X509F (90NB0N02-M05090),199990,Asus,"15,6″ - 39,62 см",Intel® Core™ i3-8145U,2.1 ГГц,4 ГБ,256 Гб,(90NB0N02-M05090),GeForce MX 110
s210,Ноутбук HP Laptop Potter 1.0 R581TUW 1X2T1EA (15-dw0121ur),279990,HP,"15,6″ - 39,62 см",Intel® Core™ i3-8130U,,8 ГБ,1 ТБ,(15-dw0121ur),GeForce MX 130
s211,"Ноутбук Apple MacBook Pro 13.3″ Touch Bar i5 1,4/8Gb/256GB SSD Silver (MUHR2)",649990,Apple,,Intel® Core™ i5-8257U,1.4 ГГц,8 ГБ,256 Гб,(MUHR2),Iris Plus Graphics 645
s212,Ноутбук Asus ROG Strix G512L (90NR04D1-M03870),579990,Asus,"14″ - 35,56 см",,1.8 ГГц,16 ГБ,16 ГБ,(90NR04D1-M03870),GeForce RTX
s213,"Ультрабук Apple Macbook Air 13"" i5 1,6/8Gb/256GB SSD Gold (MVFN2)",529990,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8210Y,1.6 ГГц,8 ГБ,256 Гб,(MVFN2),Intel UHD Graphics 617
s214,Ноутбук Acer Aspire 3 A315-55KG I345MN (NX.HEDER.03S),239990,Acer,"15,6″ - 39,62 см",Intel® Core™ i3-8130U,2.2 ГГц,4 ГБ,500 Гб,(NX.HEDER.03S),GeForce MX 130
s215,Ноутбук Lenovo IdeaPad 3 L340-15IRH (81LK00K5RK),384990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i7-9750H,2.6 ГГц,8 ГБ,HDD 1 Тб + SSD 128 Гб,(81LK00K5RK),GeForce GTX 1650 Super
s216,Ноутбук Asus ROG Strix G G531GU-AL065 (90NR01J3-M08960),599990,Asus,"15,6″ - 39,62 см",Intel® Core™ i7-9750H,2.6 ГГц,16 ГБ,512 ГБ,(90NR01J3-M08960),GeForce GTX 1660 Ti
s217,Ноутбук Acer Aspire 3 A315-42 (NX.HF8ER.027),179990,Acer,"15,6″ - 39,62 см",AMD Athlon II 300U,2.4 ГГц,4 ГБ,500 Гб,(NX.HF8ER.027),Radeon 540X
s218,Ноутбук Asus UX434F 90NB0MQ5-M07700,459990,Asus,"14″ - 35,56 см",Intel® Core™ i5-10210U,1.6 ГГц,16 ГБ,512 ГБ,,Intel UHD Graphics 620
s219,Ноутбук Lenovo IdeaPad 3 330-17IKB (81DK0088RK),254990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i3-7130U,2.7 ГГц,4 ГБ,1 ТБ,(81DK0088RK),GeForce MX 110
s220,Ноутбук Acer Aspire 3 A315-55KG-38C9 (NX.HEHER.019),239990,Acer,"15,6″ - 39,62 см",‎Intel® Core™ i3-7020U,2.3 ГГц,8 ГБ,1 ТБ,(NX.HEHER.019),GeForce MX MX130
s221,Ноутбук Asus FX705D 90NR02B1-M02050,349990,Asus,"17,3″ - 43,94 см",AMD Ryzen 5 3550H,2.1 ГГц,8 ГБ,512 ГБ,,Radeon Vega 8 1650 Super
s222,Ноутбук Lenovo Ideapad 530S-14ARR (81H10016RU),279990,Lenovo,"14″ - 35,56 см",AMD Ryzen 5 2500U,2.0 ГГц,8 ГБ,256 Гб,(81H10016RU),Radeon Vega 8
s223,Ноутбук Acer Extensa EX215-51KG i341TMW (NX.EFQER.00L),259990,Acer,"15,6″ - 39,62 см",Intel® Core™ i3-8130U,2.2 ГГц,4 ГБ,1 ТБ,(NX.EFQER.00L),GeForce MX 130
s224,"Ноутбук Apple MacBook Pro 13.3″ Touch Bar  i5 1,4/8Gb/256GB SSD Space Grey (MUHP2)",629990,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8257U,1.4 ГГц,8 ГБ,256 Гб,(MUHP2),Iris Plus Graphics 645
s225,Ноутбук Asus Laptop 15 M509D A41TUN (90NB0P52-M19090),159990,Asus,"15,6″ - 39,62 см",AMD Athlon™ Silver 3050U,2.3 ГГц,4 ГБ,1 ТБ,(90NB0P52-M19090),Radeon Vega 3
s226,Ноутбук Acer Swift 5 SF514-54T (NX.HLGER.001),459990,Acer,"14″ - 35,56 см",Intel® Core™ i7-1065G7,1.3 ГГц,8 ГБ,512 ГБ,(NX.HLGER.001),Iris Plus Graphics HD Graphics
s227,Ноутбук Apple MacBook Air 13″ i5 /8GB/256GB SSD Silver (MREC2) 2018,628490,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8210Y,1.6 ГГц,8 ГБ,256 Гб,(MREC2),Intel UHD Graphics 617
s228,Ноутбук Acer Predator Triton 500 PT515-52-705M (NH.Q6WER.004),1399990,Acer,"15,6″ - 39,62 см",Intel® Core™ i7-10750H,2.6 ГГц,32 Гб,2 Гб,(NH.Q6WER.004),GeForce RTX 2080 Super
s229,"Ноутбук Acer Aspire 3, A315-54K-348J, Black, (NX.HEEER.007)",169990,Acer,"15,6″ - 39,62 см",‎Intel® Core™ i3-7020U,2.3 ГГц,4 ГБ,1 ТБ,(NX.HEEER.007),Intel HD Graphics 620
s230,Ноутбук Acer Swift 3 SF314-57-33AB I385UW (NX.HJ7ER.002),319890,Acer,"14″ - 35,56 см",Intel® Core™ i3 1005G1,1.2 ГГц,8 ГБ,512 ГБ,(NX.HJ7ER.002),Intel UHD Graphics
s231,Ноутбук Asus VivoBook Flip (TP412UA-EC056T),235090,Asus,"14″ - 35,56 см",‎Intel® Core™ i3-7020U,2.3 ГГц,4 ГБ,256 Гб,(TP412UA-EC056T),Intel HD Graphics 620
s232,"Ультрабук Apple Macbook Pro 13'' Touch Bar i5 2,4/8/256SSD Space Grey (MV962)",769990,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8279U,2.4 ГГц,8 ГБ,256 Гб,(MV962),Iris Plus Graphics 655
s233,Ноутбук Apple MacBook Air 13″ i5 1.6/8Gb/128Gb SSD Silver (MREA2),499990,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8210Y,1.6 ГГц,8 ГБ,128 ГБ,(MREA2),Intel UHD Graphics 617
s234,Ноутбук Asus Laptop X509FB-BR015T Slate Gray (90NB0N02-M01220),239990,Asus,"15,6″ - 39,62 см",Intel® Core™ i5-8265U,1.6 ГГц,8 ГБ,1 ТБ,(90NB0N02-M01220),GeForce MX MX 110
s235,Ультрабук Apple MacBook 12″ Core M3/8GB/256GB Gold (MRQN2),383790,Apple,"12″ - 30,48 см",Intel® Core™ M3-7Y30,1.2 ГГц,8 ГБ,256 Гб,(MRQN2),Intel HD Graphics 615
s236,"Ультрабук Apple Macbook Pro 13"" Touch Bar i5 2,4/8/256SSD Silver (MV992)",799990,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8279U,2.4 ГГц,8 ГБ,256 Гб,(MV992),Iris Plus Graphics 655
s237,Ультрабук Lenovo IdeaPad 5 S540-13API (81XC0009RK),239990,Lenovo,"13,3″ - 33,78 см",AMD Ryzen 5 3550H,2.1 ГГц,8 ГБ,256 Гб,(81XC0009RK),Radeon Vega 8
s238,"Ноутбук Acer Aspire 3, A315-55G-575W, Black, NX.HEDER.027",259990,Acer,"15,6″ - 39,62 см",Intel® Core™ i5-8265U,1.6 ГГц,8 ГБ,1 ТБ,(NX.HEDER.027),GeForce MX
s239,Ноутбук Acer Swift 3 SF314-57G (NX.HJEER.001),419990,Acer,"14″ - 35,56 см",Intel® Core™ i7-1065G7,1.3 ГГц,8 ГБ,256 Гб,(NX.HJEER.001),GeForce MX 250
s240,"Ноутбук Apple MacBook Pro Touch Bar 15.4″ i7 2,2/16/R555X/256SSD Space Grey(MR932)",1010490,Apple,"15,4″ - 39,12 см",Intel® Core™ i7-8750H,2.2 ГГц,16 ГБ,256 Гб,(MR932),Radeon Pro 555X
s241,Ноутбук Lenovo Yoga S940 (81Q8005VRK),754990,Lenovo,"14″ - 35,56 см",Intel® Core™ i7-1065G7,1.3 ГГц,16 ГБ,512 ГБ,(81Q8005VRK),Intel HD Graphics 630M
s242,Ноутбук Acer Aspire 3 A315-54 I345SUN (NX.HEFER.01J),209990,Acer,"15,6″ - 39,62 см",Intel® Core™ i3-8145U,2.1 ГГц,4 ГБ,512 ГБ,(NX.HEFER.01J),Intel UHD Graphics 620 620
s243,Ноутбук Acer Extensa EX2519 (NX.EFAER.12C),174990,Acer,"15,6″ - 39,62 см",Intel® Pentium® N3710,1.6 ГГц,4 ГБ,1 ТБ,(NX.EFAER.12C),Intel HD Graphics 405
s244,"Ноутбук Acer Aspire 3, A315-54-336C, Black, NX.HEFER.01D",199990,Acer,"15,6″ - 39,62 см",Intel® Core™ i3-8145U,2.1 ГГц,8 ГБ,512 ГБ,( NX.HEFER.01D),Intel UHD Graphics 620
s245,"Ноутбук Apple MacBook Pro 13.3″ Touch Bar i5 2,3/8/256SSD Silver (MR9U2)",719890,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8259U,2.4 ГГц,8 ГБ,256 Гб,(MR9U2),Iris Plus Graphics 655
s246,Ноутбук Acer ConceptD 3 CN315-71-52E1 (NX.C57ER.002),599990,Acer,"15,6″ - 39,62 см",Intel® Core™ i5-9300H,2.4 ГГц,16 ГБ,1 ТБ,(NX.C57ER.002),GeForce GTX 1650 Super
s247,"Ноутбук Acer Aspire 3, A315-55G-54HZ, Black, (NX.HEDER.03A)",329990,Acer,"15,6″ - 39,62 см",Intel® Core™ i5-8265U,1.6 ГГц,8 ГБ,512 ГБ,(NX.HEDER.03A),GeForce MX M230
s248,Ноутбук Asus S530FN-BQ050T,253490,Asus,"15,6″ - 39,62 см",Intel® Core™ i5-8265U,1.6 ГГц,8 ГБ,256 Гб,,GeForce MX MX150
s249,Ноутбук Lenovo Ideapad S145-15IWL (81MV00RCRK),263990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i5-8265U,1.6 ГГц,8 ГБ,1 ТБ,(81MV00RCRK),GeForce MX MX 110
s250,"Ультрабук Apple MacBook Air 13"" i5 1,6/8Gb/256GB SSD Silver (MVFL2)",585890,Apple,"13″ - 33,02 см",Intel® Core™ i5-8210Y,1.6 ГГц,8 ГБ,256 Гб,(MVFL2),Intel UHD Graphics 617
s251,Ноутбук Acer Aspire 3 A315-42 (NX.HF9ER.019),159990,Acer,"15,6″ - 39,62 см",AMD Athlon II 300U,2.4 ГГц,4 ГБ,500 Гб,(NX.HF9ER.019),Radeon RX Vega 3
s252,"Ультрабук Apple Macbook Pro 15″ Touch Bar i7 2,6/16/256SSD Space Gray (MV902)",899990,Apple,"15,4″ - 39,12 см",Intel® Core™ i7-9750H,2.6 ГГц,16 ГБ,256 Гб,(MV902),Radeon Pro 555X
s253,"Ноутбук Apple MacBook Pro Touch Bar 15.4″ i7 2,6/16/RX560/512SSD Silver (MR972)",1199990,Apple,"15,4″ - 39,12 см",Intel® Core™ i7-8850H,2.6 ГГц,16 ГБ,512 ГБ,(MR972),Radeon Pro 560X
s254,Ноутбук Lenovo Ideapad S145-15IWL (81MV0115RK),174590,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i3-8145U,2.1 ГГц,8 ГБ,1 ТБ,(81MV0115RK),GeForce MX MX 110
s255,Ноутбук Acer AS5745G-434G50Mi,102990,Acer,"15,6″ - 39,62 см",Intel® Core™ i5-2430M,2.26 ГГц,4 ГБ,500 Гб,,GeForce GT 330M
s256,Ноутбук ASUS Laptop 15 M509D R381TUN (90NB0P51-M01550),179990,Asus,"15,6″ - 39,62 см",AMD Ryzen 3 3200U,2.6 ГГц,8 ГБ,1 ТБ,(90NB0P51-M01550),Radeon Vega 3
s257,"Ноутбук Apple MacBook Pro Touch Bar 13.3″ i5 2,3/8Gb/512SSD Space Grey (MR9R2)",860090,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8259U,2.4 ГГц,8 ГБ,512 ГБ,(MR9R2),Iris Plus Graphics 655
s258,Ноутбук Acer Nitro 5 AN515-43 R5161T5SGN (NH.Q6ZER.00E),399990,Acer,"15,4″ - 39,12 см",AMD Ryzen 5 3550H,2.1 ГГц,16 ГБ,HDD 1 ТБ + SSD 512 ГБ,(NH.Q6ZER.00E),GeForce GTX 1650 Super
s259,Ноутбук Asus ROG Strix G531G 90NR01L3-M12880,379990,Asus,"14″ - 35,56 см",Intel® Core™ i5-9300H,2.4 ГГц,16 ГБ,,,GeForce GFX 1650 Super
s260,Ноутбук Acer Aspire 3 A315-42G R581TMW (NX.HF8ER.038),279990,Acer,"15,6″ - 39,62 см",AMD Ryzen 5 3500U,2.1 ГГц,8 ГБ,1 ТБ,(NX.HF8ER.038),Radeon 540X
s261,Ноутбук Acer Aspire 3 A315-42G R381TMN (NX.HF8ER.02P),219990,Acer,"15,6″ - 39,62 см",AMD Ryzen 3 3200U,2.6 ГГц,8 ГБ,1 ТБ,(NX.HF8ER.02P),Radeon 540X
s262,"Ультрабук Apple Macbook Pro 15″ Touch Bar i9 2,3/16/512SSD Silver (MV932)",1399990,Apple,"15,4″ - 39,12 см",Intel® Core™ i9-9880H,2.3 ГГц,16 ГБ,512 ГБ,(MV932),Radeon Pro 560X
s263,Ноутбук Lenovo Yoga 530-14IKB (81EK00QKRU),239990,Lenovo,"14″ - 35,56 см",‎Intel® Core™ i3-7020U,2.3 ГГц,4 ГБ,,(81EK00QKRU),Intel HD Graphics 620
s264,"Ультрабук Apple Macbook Pro 15"" Touch Bar i9 2,3/16/512SSD Space Grey (MV912",1449990,Apple,"15,4″ - 39,12 см",Intel® Core™ i9-9880H,2.3 ГГц,16 ГБ,512 ГБ,(MV912),Radeon Pro 560X
s265,Ноутбук Lenovo IdeaPad S145 I341TUW (81W800KNRK),219990,Lenovo,"15,6″ - 39,62 см",Intel® Core™ i3 1005G1,1.2 ГГц,4 ГБ,1 ТБ,(81W800KNRK),Intel UHD Graphics 630M
s266,Ноутбук Acer Aspire 3 A315-23G-R029 A85MW (NX.HVRER.00F),199990,Acer,"15,6″ - 39,62 см",AMD Athlon™ Silver 3050U,2.3 ГГц,8 ГБ,512 ГБ,(NX.HVRER.00F),Radeon 540X
s267,Ноутбук Acer Swift 3 SF314-54 I342UW (NX.GXZER.007),219990,Acer,"14″ - 35,56 см",Intel® Core™ i3-8130U,2.2 ГГц,4 ГБ,256 Гб,(NX.GXZER.007),Intel UHD Graphics 620
s268,"Ультрабук Apple Macbook Pro 13 Touch Bar i5 2,4/8/256SSD Silver (MV992)",949990,Apple,"13,3″ - 33,78 см",Intel® Core™ i5-8279U,2.4 ГГц,8 ГБ,256 Гб,(MV992),Iris Plus Graphics 655
s269,Ноутбук Asus ROG Strix G512L I7161TSGN (90NR04D1-M03840),599990,Asus,"15,6″ - 39,62 см",Intel® Core™ i7-10750H,2.6 ГГц,16 ГБ,1 ТБ,(90NR04D1-M03840),GeForce RTX 2060
s270,Ноутбук Acer Swift 3 SF314-54 I382UW (NX.GXZER.001),219990,Acer,"14″ - 35,56 см",Intel® Core™ i3-8130U,2.2 ГГц,8 ГБ,256 Гб,(NX.GXZER.001),
s271,Ноутбук Asus Laptops 15 X509JA-EJ062 I341TUN (90NB0QE1-M13580),179990,Asus,"15,6″ - 39,62 см",Intel® Core™ i3 1005G1,1.2 ГГц,4 ГБ,1 ТБ,(90NB0QE1-M13580),Intel UHD Graphics
s272,Ноутбук Lenovo IdeaPad 3 15ADA05 (81W100RBRK),154990,Lenovo,"15,6″ - 39,62 см",AMD Athlon™ Silver 3050U,2.3 ГГц,4 ГБ,1 ТБ,(81W100RBRK),Radeon Vega 3
s273,Ноутбук Acer Aspire 3 A315-56-37KC I345UN (NX.HS5ER.018),179990,Acer,"15,6″ - 39,62 см",Intel® Core™ i3 1005G1,1.2 ГГц,4 ГБ,512 ГБ,(NX.HS5ER.018),Intel UHD Graphics
s274,Ноутбук Acer Aspire 3 A315-56-37Y1 I341TUW (NX.HS5ER.00R),189990,Acer,"15,6″ - 39,62 см",Intel® Core™ i3 1005G1,1.2 ГГц,4 ГБ,1 ТБ,(NX.HS5ER.00R),Intel UHD Graphics
s275,Ноутбук Asus Laptop 15 X509J I341TUN (90NB0QE1-M14800),219990,Asus,"15,6″ - 39,62 см",Intel® Core™ i3 1005G1,1.2 ГГц,4 ГБ,1 ТБ,(90NB0QE1-M14800),Intel UHD Graphics
s276,Ноутбук Acer Aspire 3 A315-54K I341TUW (NX.HEEER.01T),209990,Acer,"15,6″ - 39,62 см",Intel® Core™ i3-8145U,2.1 ГГц,4 ГБ,1 ТБ,(NX.HEEER.01T),Intel UHD Graphics
s277,Ноутбук Acer Aspire 3 A315-55G I341TMW (NX.HEHER.01G),222990,Acer,"15,6″ - 39,62 см",‎Intel® Core™ i3-7020U,2.3 ГГц,4 ГБ,1 ТБ,(NX.HEHER.01G),GeForce MX 130
