id,title,price,brand,size,memory,ram,main_camera,front_camera,code2
s1,Планшет Samsung Galaxy Tab S6 10.5″ 128GB (SM-T865) Grey,239890,Samsung,"10,5″ - 26,67 см",128 Гб,6 ГБ,13+5 Mpx,8 Mpx,(SM-T865)
s2,Планшет Samsung Galaxy Tab A 10.1″ 32GB (SM-T515) Gold,89890,Samsung,"10,1"" - 25,65 см",32 Гб,2 ГБ,8 Mpx,5 Mpx,(SM-T515)
s3,Планшет Samsung Tab A 10.1″ 32GB (SM-T515) Black,89890,Samsung,"10,1"" - 25,65 см",32 Гб,2 ГБ,8 Mpx,5 Mpx,(SM-T515)
s4,Планшет Samsung Galaxy Tab A 8″ 32GB (SM-T295) Black,69890,Samsung,"8″ - 20,3 см",32 Гб,2 ГБ,8 Mpx,5 Mpx,(SM-T295)
s5,Планшет Samsung Galaxy Tab A 8″ 32GB Wi-Fi (SM-T290) Black,59890,Samsung,"8″ - 20,3 см",32 Гб,2 ГБ,8 Mpx,2 Mpx,(SM-T290)
s6,Планшет Apple iPad 10.2″ 32GB Wi-Fi (MW752) Silver,169990,Apple,"10,2″ - 25,9 см",32 Гб,2 ГБ,8 Mpx,"1,2 Mpx",(MW752)
s7,Планшет Samsung Galaxy Tab S5e 10.5″ 64GB (SM-T725) Black,149890,Samsung,"10,5″ - 26,67 см",64 Гб,4 ГБ,13 Mpx,8 Mpx,(SM-T725)
s8,Планшет Huawei MediaPad T3 10″ 16GB (AGS-L09) Gray,87890,Huawei,"9,6″ - 24,3 см",16 Гб,2 ГБ,5 Mpx,2 Mpx,(AGS-L09)
s9,Планшет Samsung Galaxy Tab S6 10.5″ 128GB (SM-T865) Rose Blush,239890,Samsung,"10,5″ - 26,67 см",128 Гб,6 ГБ,13+5 Mpx,8 Mpx,(SM-T865)
s10,Планшет Samsung Galaxy Tab S6 Lite 10.4″ 64GB (SM-P615) Blue,179890,Samsung,"10,4″ - 26.31 см",64 Гб,4 ГБ,8 Mpx,5 Mpx,(SM-P615)
s11,Планшет Huawei MediaPad T3 7″ 16GB (BG2-U01) Gray,49990,Huawei,,16 Гб,1 ГБ,5 Mpx,2 Mpx,(BG2-U01)
s12,Планшет Samsung Galaxy Tab A 8″ 32GB (SM-T295) Silver,69890,Samsung,"8″ - 20,3 см",32 Гб,2 ГБ,8 Mpx,2 Mpx,(SM-T295)
s13,"Планшет Apple iPad Pro 9,7″ (2016) 32GB WI-FI (A1674) Rose Gold",239990,Apple,"9,7″ - 24,6 см",32 Гб,2 ГБ,,,(A1674)
s14,Планшет Samsung Galaxy Tab A 8″ 32GB Wi-Fi (SM-T290) Silver,59890,Samsung,"8″ - 20,3 см",32 Гб,2 ГБ,8 Mpx,2 Mpx,(SM-T290)
s15,Планшет Apple iPad Pro 12.9″ (2015) 32GB Wi-Fi (ML0F2RK/A) Space Gray,317990,Apple,"12,9″ - 32,77 см",32 Гб,4 ГБ,,,(ML0F2RK/A)
s16,Планшет Samsung Galaxy Tab S6 Lite 10.4″ 64GB (SM-P615) Gray,179890,Samsung,"10,4″ - 26.31 см",64 Гб,4 ГБ,8 Mpx,5 Mpx,(SM-P615)
s17,Планшет BQ 7036L,27290,BQ,"7″ - 17,8 см",8 Гб,1 ГБ,2 Mpx,"0,3 Mpx",
s18,Планшет Huawei MediaPad T3 10″ 16GB (AGS-L09) Gold,89790,Huawei,"9,6″ - 24,3 см",16 Гб,2 ГБ,5 Mpx,2 Mpx,(AGS-L09)
s19,Планшет Samsung Galaxy Tab S5e 10.5″ 64GB (SM-T725) Gold,149890,Samsung,"10,5″ - 26,67 см",64 Гб,4 ГБ,13 Mpx,8 Mpx,(SM-T725)
s20,Планшет Apple iPad Pro 11″ (2020) 128GB Wi‑Fi + Cellular (MY2V2) Space Grey,543990,Apple,"11″ - 27,94 см",128 Гб,6 ГБ,12 Mpx,7 Mpx,(MY2V2)
s21,Планшет Apple iPad Pro 10.5″ (2017) 64GB Wi-Fi (MQDY2) Rose Gold,339990,Apple,"10,5″ - 26,67 см",64 Гб,4 ГБ,7 Mpx,12 Mpx,(MQDY2)
s22,Планшет Apple iPad mini 5 64GB WI-FI (MUQW2) Space Gray ,233990,Apple,"7,9″ - 20,1 см",64 Гб,3 ГБ,8 Mpx,7 Mpx,(MUQW2)
s23,Планшет Apple iPad Pro 11″ (2020) 128GB Wi‑Fi (MY232) Space Grey,458990,Apple,"11″ - 27,94 см",128 Гб,6 ГБ,12 Mpx,7 Mpx,(MY232)
s24,Планшет Apple iPad Pro 12.9″ (2020) 128GB Wi‑Fi (MY2H2) Space Grey,572990,Apple,"12,9″ - 32,77 см",128 Гб,6 ГБ,12 Mpx,7 Mpx,(MY2H2)
s25,Планшет Apple iPad mini 5 64GB WI-FI (MUQY2) Gold,233990,Apple,"7,9″ - 20,1 см",64 Гб,3 ГБ,8 Mpx,7 Mpx,(MUQY2)
s26,Планшет Apple iPad Air 10.5″ (2019) 64GB WI-FI (MUUK2) Silver,282990,Apple,"10,5″ - 26,67 см",64 Гб,3 ГБ,8 Mpx,7 Mpx,(MUUK2)
s27,Планшет Lenovo Tab M7 7″ 16GB (TB-7305I) Black,39890,Lenovo,"7″ - 17,8 см",16 Гб,1 ГБ,2 Mpx,2 Mpx,(TB-7305I)
s28,Планшет BQ 1085L (Black),47690,BQ,"10,1"" - 25,65 см",16 Гб,2 ГБ,5 Mpx,2 Mpx,(1085L)
s29,Планшет Lenovo Tab M10 2/32GB 4G Black (TB-X505X),89990,Lenovo,"10,1"" - 25,65 см",32 Гб,2 ГБ,2 Mpx,5 Mpx,(TB-X505X)
s30,Планшет Lenovo Tab E7 TB-7104F Wi-Fi 7″ 8GB Black,29890,Lenovo,"7″ - 17,8 см",8 Гб,1 ГБ,2 Mpx,"0,3 Mpx",
s31,Планшет BQ 7083G,23990,BQ,"7″ - 17,8 см",8 Гб,1 ГБ,2 Mpx,"0,3 Mpx",
s32,Планшет Apple iPad Pro 11″ (2018) 64GB Wi-Fi (MTXP2) Silver ,359990,Apple,"11″ - 27,94 см",64 Гб,4 ГБ,,,(MTXP2)
s33,Планшет Apple iPad mini 5 64GB WI-FI (MUQX2) Silver ,233990,Apple,"7,9″ - 20,1 см",64 Гб,3 ГБ,8 Mpx,7 Mpx,(MUQX2)
s34,"Планшет Lenovo Yoga 10.1"" 3/32GB 4G Grey (YT-X705X)",134890,Lenovo,"10,1"" - 25,65 см",32 Гб,3 ГБ,8 Mpx,5 Mpx,(YT-X705X)
s35,Планшет Lenovo TB-7305X 1/16GB 4G Black ,49690,Lenovo,"7″ - 17,8 см",16 Гб,1 ГБ,2 Mpx,5 Mpx,
s36,Планшет Huawei MediaPad T5 10.1″ 16GB (AGS2-L09) Black,89890,Huawei,"10,1"" - 25,65 см",16 Гб,2 ГБ,5 Mpx,2 Mpx,(AGS2-L09)
s37,Планшет Lenovo TB-8505X 2/32GB 4G Grey,69590,Lenovo,"8″ - 20,3 см",32 Гб,2 ГБ,2 Mpx,5 Mpx,
s38,Планшет Apple iPad Pro 11″ (2018) 64GB Wi-Fi + Cellular (MU0M2) Space Grey,419890,Apple,"11″ - 27,94 см",64 Гб,4 ГБ,12 Mpx,7 Mpx,(MU0M2)
s39,Планшет Apple iPad Pro 11″ (2020) 128GB Wi‑Fi (MY252) Silver,458990,Apple,"11″ - 27,94 см",128 Гб,6 ГБ,12 Mpx,7 Mpx,(MY252)
s40,Планшет Huawei MediaPad M5 8.4″ 64GB (SHT-AL09) Gray,189790,Huawei,"8,4″ - 21,3 см",64 Гб,4 ГБ,13 Mpx,8 Mpx,(SHT-AL09)
s41,Планшет Lenovo Tab E7 7″ TB-7104I 3G 8GB Black,32290,Lenovo,"7″ - 17,8 см",8 Гб,1 ГБ,2 Mpx,"0,3 Mpx",
s42,Планшет Samsung Galaxy Tab S7+ 12.4″ 128GB (SM-T975) Black,449890,Samsung,"12,4″ - 31.5 см",128 Гб,6 ГБ,13+5 Mpx,8 Mpx,(SM-T975)
s43,Планшет Apple iPad 10.2″ (2020) 32GB Wi-Fi (MYL92) Space Grey ,188790,Apple,"10,2″ - 25,9 см",32 Гб,3 ГБ,8 Mpx,"1,2 Mpx",(MYL92)
s44,Планшет Samsung Galaxy Tab S7 11″ 128GB (SM-T875) Black,359890,Samsung,"11″ - 27,94 см",128 Гб,6 ГБ,13+5 Mpx,8 Mpx,(SM-T875)
s45,Планшет Apple iPad Pro 9.7″ (2016) 256GB Wi-Fi (MM1A2RK/A) Rose Gold,308990,Apple,"9,7″ - 24,6 см",256 Гб,2 ГБ,12 Mpx,5 Mpx,(MM1A2RK/A)
s46,Планшет Apple iPad Pro 12.9″ (2018) 64GB Wi-Fi (MTEL2) Space Grey,459790,Apple,"12,9″ - 32,77 см",64 Гб,4 ГБ,12 Mpx,7 Mpx,(MTEL2)
s47,Планшет Huawei MediaPad T3 8″ 16GB (KOB-L09) Gold ,78990,Huawei,"8″ - 20,3 см",16 Гб,2 ГБ,5 Mpx,2 Mpx,(KOB-L09)
s48,Планшет Lenovo Tab M10 FHD Plus 4/64GB 4G Grey (TB-X606X),109990,Lenovo,"10,3″ - 26,1 см",64 Гб,4 ГБ,8 Mpx,5 Mpx,(TB-X606X)
s49,Планшет Huawei MediaPad T3 8″ 16GB (KOB-L09) Grey ,79590,Huawei,"8″ - 20,3 см",16 Гб,2 ГБ,5 Mpx,2 Mpx,(KOB-L09)
s50,Планшет Apple iPad mini 5 256GB WI-FI (MUU32) Space Gray ,318890,Apple,"7,9″ - 20,1 см",256 Гб,3 ГБ,8 Mpx,7 Mpx,(MUU32)
s51,Планшет Apple iPad Pro 11″ 64GB Wi-Fi (3E149) Silver Demo,356990,Apple,"11″ - 27,94 см",64 Гб,4 ГБ,12 Mpx,7 Mpx,(3E149)
s52,Планшет Apple iPad Air 10.5″ (2019) 64GB WI-FI + Cellular (MV0E2) Silver ,309990,Apple,"10,5″ - 26,67 см",64 Гб,3 ГБ,8 Mpx,7 Mpx,(MV0E2)
s53,Планшет Apple iPad 10.2″ (2020) 128GB Wi-Fi (MYLD2) Space Grey ,245990,Apple,"10,2″ - 25,9 см",128 Гб,3 ГБ,8 Mpx,"1,2 Mpx",(MYLD2)
s54,Планшет Lenovo Tab M7 TB-7305F 1/16GB WiFi Black ,44990,Lenovo,"7″ - 17,8 см",16 Гб,1 ГБ,2 Mpx,2 Mpx,
s55,Планшет Apple iPad Pro 11″ (2020) 256GB Wi‑Fi + Cellular (MXE42) Space Grey ,601990,Apple,"11″ - 27,94 см",256 Гб,6 ГБ,12 Mpx,7 Mpx,(MXE42)
s56,Планшет Apple iPad Pro 12.9″ (2020) 256GB Wi‑Fi + Cellular (MXF52) Space Grey,716990,Apple,"12,9″ - 32,77 см",256 Гб,6 ГБ,12 Mpx,7 Mpx,(MXF52)
s57,Планшет Apple iPad mini 5 256GB WI-FI (MUU52) Silver ,318790,Apple,"7,9″ - 20,1 см",256 Гб,3 ГБ,8 Mpx,7 Mpx,(MUU52)
s58,Планшет Apple iPad Pro 11″ (2018) 256GB Wi-Fi + Cellular (MU172) Silver,499890,Apple,"11″ - 27,94 см",256 Гб,4 ГБ,12 Mpx,7 Mpx,(MU172)
s59,Планшет Apple iPad Pro 12.9″ (2020) 256GB Wi‑Fi (MXAT2) Space Grey ,630990,Apple,"12,9″ - 32,77 см",256 Гб,6 ГБ,12 Mpx,7 Mpx,(MXAT2)
s60,Планшет Samsung Galaxy Tab S7+ 12.4″ 128GB (SM-T975) Bronze,449890,Samsung,"12,4″ - 31.5 см",128 Гб,6 ГБ,13+5 Mpx,8 Mpx,(SM-T975)
s61,Планшет Apple iPad mini 5 64GB WI-FI + Cellular (MUX62) Silver ,307290,Apple,"7,9″ - 20,1 см",64 Гб,3 ГБ,8 Mpx,7 Mpx,(MUX62)
s62,Планшет Lenovo Tab M10 FHD Plus 2/32GB 4G Grey (TB-X606X),99990,Lenovo,"10,3″ - 26,1 см",32 Гб,2 ГБ,8 Mpx,5 Mpx,(TB-X606X)
s63,Планшет Apple iPad Pro 12.9″ (2020) 128GB Wi‑Fi + Cellular (MY3C2) Space Grey,658990,Apple,"12,9″ - 32,77 см",128 Гб,6 ГБ,12 Mpx,7 Mpx,(MY3C2)
s64,Планшет Apple iPad Pro 12.9″ (2020) 1TB Wi‑Fi (MXAX2) Space Grey,859990,Apple,"12,9″ - 32,77 см",1 Тб,6 ГБ,12 Mpx,7 Mpx,(MXAX2)
s65,Планшет Apple iPad mini 5 256GB WI-FI (MUU62) Gold ,318790,Apple,"7,9″ - 20,1 см",256 Гб,3 ГБ,8 Mpx,7 Mpx,(MUU62)
s66,Планшет Apple iPad Pro 12.9″ (2018) 64GB Wi-Fi (MTEM2) Silver,529990,Apple,"12,9″ - 32,77 см",64 Гб,4 ГБ,12 Mpx,7 Mpx,(MUU62)
s67,Планшет Apple iPad Pro 12.9″ (2020) 1TB Wi‑Fi + Cellular (MXF92) Space Grey,945990,Apple,"12,9″ - 32,77 см",1 Тб,6 ГБ,12 Mpx,7 Mpx,(MXF92)
s68,Планшет Apple iPad Air 10.5″ (2019) 256GB WI-FI + Cellular (MV0N2) Space Gray ,379990,Apple,"10,5″ - 26,67 см",256 Гб,3 ГБ,8 Mpx,7 Mpx,(MV0N2)
s69,Планшет Apple iPad 10.2″ (2020) 128GB Wi-Fi (MYLF2) Gold,245990,Apple,"10,2″ - 25,9 см",128 Гб,3 ГБ,8 Mpx,"1,2 Mpx",(MYLF2)
s70,Планшет Apple iPad Pro 12.9″ (2020) 512GB Wi‑Fi + Cellular (MXF82) Silver ,830990,Apple,"12,9″ - 32,77 см",512 Гб,6 ГБ,12 Mpx,7 Mpx,(MXF82)
s71,Планшет Samsung Galaxy Tab S7 11″ 128GB (SM-T875) Bronze,359890,Samsung,"11″ - 27,94 см",128 Гб,6 ГБ,13+5 Mpx,8 Mpx,(SM-T875)
s72,"Планшет Huawei MatePad 10.4"" 4/64GB (BAH3-L09) Black",139990,Huawei,"10,4″ - 26.31 см",64 Гб,4 ГБ,8 Mpx,8 Mpx,(BAH3-L09)
s73,Планшет Apple iPad 10.2″ (2020) 128GB Wi-Fi + Cellular (MYML2) Space Grey ,320990,Apple,"10,2″ - 25,9 см",128 Гб,3 ГБ,8 Mpx,"1,2 Mpx",(MYML2)
s74,Планшет Apple iPad Pro 11″ (2020) 512GB Wi‑Fi + Cellular (MXE62) Space Grey ,716990,Apple,"11″ - 27,94 см",512 Гб,6 ГБ,12 Mpx,7 Mpx,(MXE62)
s75,Планшет Prestigio Wize PMT4117 3G C,24890,Prestigio,"7″ - 17,8 см",8 Гб,1 ГБ,2 Mpx,"0,3 Mpx",MTHJ2
s76,Планшет Apple iPad Pro 12.9″ (2018) 64GB Wi-Fi + Cellular (MTHJ2) Space Grey,519790,Apple,"12,9″ - 32,77 см",64 Гб,4 ГБ,12 Mpx,7 Mpx,MXE82
