id,title,price,brand,size,memory,ram,main_camera,front_camera,code2
s77,Планшет Apple iPad Pro 11″ (2020) 1TB Wi‑Fi + Cellular (MXE82) Space Grey,830990,Apple,"11″ - 27,94 см",1 Тб,6 ГБ,12 Mpx,7 Mpx,MXE82
s78,Планшет Apple iPad Pro 12.9″ (2018) 256GB Wi-Fi + Cellular (MTHV2) Space Grey,599990,Apple,"12,9″ - 32,77 см",256 Гб,4 ГБ,12 Mpx,7 Mpx,MTHV2
s79,Планшет Apple iPad 10.2″ (2020) 32GB Wi-Fi + Cellular (MYMH2) Space Grey ,262990,Apple,"10,2″ - 25,9 см",32 Гб,3 ГБ,8 Mpx,"1,2 Mpx",MYMH2
s80,Планшет Apple iPad 10.2″ (2020) 32GB Wi-Fi (MYLC2) Gold,188990,Apple,"10,2″ - 25,9 см",32 Гб,3 ГБ,8 Mpx,"1,2 Mpx",MYLC2
s81,Планшет Apple iPad Pro 12.9″ (2020) 128GB Wi‑Fi + Cellular (MY3D2) Silver ,658990,Apple,"12,9″ - 32,77 см",128 Гб,6 ГБ,12 Mpx,7 Mpx,MY3D2
s82,Планшет Apple iPad 10.2″ (2020) 32GB Wi-Fi (MYLA2) Silver,188990,Apple,"10,2″ - 25,9 см",32 Гб,3 ГБ,8 Mpx,"1,2 Mpx",MYLA2
s83,Планшет Apple iPad Pro 11″ (2020) 128GB Wi‑Fi + Cellular (MY2W2) Silver ,543990,Apple,"11″ - 27,94 см",128 Гб,6 ГБ,12 Mpx,7 Mpx,MY2W2
s84,Планшет Apple iPad Pro 12.9″ (2020) 512GB Wi‑Fi + Cellular (MXF72) Space Grey,830990,Apple,"12,9″ - 32,77 см",512 Гб,6 ГБ,12 Mpx,7 Mpx,MXF72
s85,Планшет Apple iPad 10.2″ (2020) 128GB Wi-Fi (MYLE2) Silver ,245990,Apple,"10,2″ - 25,9 см",128 Гб,3 ГБ,8 Mpx,"1,2 Mpx",MYLE2
s86,Планшет Apple iPad mini 5 256GB WI-FI + Cellular (MUXC2) Space Gray ,393790,Apple,"7,9″ - 20,1 см",256 Гб,3 ГБ,8 Mpx,7 Mpx,(MUXC2)
s87,Планшет Apple iPad Pro 11″ (2018) 1TB Wi-Fi + Cellular (MU1V2) Space Grey,739990,Apple,"11″ - 27,94 см",1 Тб,4 ГБ,12 Mpx,7 Mpx,MU1V2
s88,Планшет Apple iPad Pro 12.9″ (2020) 512GB Wi‑Fi (MXAV2) Space Grey,744990,Apple,"12,9″ - 32,77 см",512 Гб,6 ГБ,12 Mpx,7 Mpx,MXAV2
s89,Планшет Apple iPad mini 5 256GB WI-FI + Cellular (MUXD2) Silver ,398990,Apple,"7,9″ - 20,1 см",256 Гб,3 ГБ,8 Mpx,7 Mpx,(MUXD2)
s90,Планшет Apple iPad Air 10.5″ (2019) 256GB WI-FI + Cellular (MV0P2) Silver ,379990,Apple,"10,5″ - 26,67 см",256 Гб,3 ГБ,8 Mpx,7 Mpx,MV0P2
s91,Планшет Apple iPad Pro 11″ (2020) 512GB Wi‑Fi (MXDE2) Space Grey,630990,Apple,"11″ - 27,94 см",512 Гб,6 ГБ,12 Mpx,7 Mpx,MV0P2
s92,Планшет Apple iPad Pro 11″ (2020) 1TB Wi‑Fi (MXDG2) Space Grey,744990,Apple,"11″ - 27,94 см",1 Тб,6 ГБ,12 Mpx,7 Mpx,MXDG2
s93,Планшет Apple iPad Pro 12.9″ 64GB Wi-Fi Demo (3D941) Space Grey,469990,Apple,"12,9″ - 32,77 см",64 Гб,4 ГБ,12 Mpx,7 Mpx,(3D941)
s94,Планшет Apple iPad Pro 11″ (2020) 512GB Wi‑Fi (MXDF2) Silver,630990,Apple,"11″ - 27,94 см",512 Гб,6 ГБ,12 Mpx,7 Mpx,MXDF2
s95,Планшет Apple iPad Pro 12.9″ (2020) 512GB Wi‑Fi (MXAW2) Silver,744990,Apple,"12,9″ - 32,77 см",512 Гб,6 ГБ,12 Mpx,7 Mpx,MXAW2
s96,Планшет Samsung Galaxy Tab A7 10.4″ (SM-T505) Gold,119890,Samsung,"10,4″ - 26.31 см",32 Гб,3 ГБ,8 Mpx,5 Mpx,(SM-T505)
s97,"Планшет Huawei MatePad T 8"" 2/32GB",69990,Huawei,"8″ - 20,3 см",32 Гб,2 ГБ,5 Mpx,2 Mpx,
s98,Планшет Samsung Galaxy Tab A7 10.4″ (SM-T505) Gray,119890,Samsung,"10,4″ - 26.31 см",32 Гб,3 ГБ,8 Mpx,5 Mpx,(SM-T505)
s99,Планшет Prestigio Smartkids 3197 Blue,27990,Prestigio,"7″ - 17,8 см",16 Гб,1 ГБ,2 Mpx,"0,3 Mpx",
s100,Планшет Prestigio MultiPad Wize 4137 4G Black,33990,Prestigio,"7″ - 17,8 см",16 Гб,1 ГБ,2 Mpx,"0,3 Mpx",
s101,Планшет Prestigio Smartkids 3197 Pink,27990,Prestigio,"7″ - 17,8 см",16 Гб,1 ГБ,2 Mpx,"0,3 Mpx",
s102,Планшет Apple iPad Pro 11'' (2018) 256GB Wi-Fi (MTXR2) Silver,494890,Apple,"11″ - 27,94 см",256 Гб,4 ГБ,12 Mpx,7 Mpx,MTXR2
s103,Планшет Apple iPad Pro 11″ (2018) 512GB Wi-Fi (MTXT2) Space Grey,512990,Apple,"11″ - 27,94 см",512 Гб,4 ГБ,12 Mpx,7 Mpx,MTXT2
s104,Планшет Apple iPad Pro 11″ (2020) 256GB Wi‑Fi (MXDC2) Space Grey,515990,Apple,"11″ - 27,94 см",256 Гб,6 ГБ,12 Mpx,7 Mpx,MXDC2
s105,Планшет Lenovo Tab M7 16GB (TB-7305X) Platinum Grey,49990,Lenovo,"7″ - 17,8 см",16 Гб,1 ГБ,2 Mpx,2 Mpx,(TB-7305X)
s106,Планшет Apple iPad 10.2″ 128GB Wi-Fi + Cellular (MW6F2) Silver,316990,Apple,"10,2″ - 25,9 см",128 Гб,2 ГБ,8 Mpx,"1,2 Mpx",(MW6F2)
s107,Планшет Apple iPad Pro 12.9″ (2020) 256GB Wi‑Fi + Cellular (MXF62) Silver,716990,Apple,"12,9″ - 32,77 см",256 Гб,6 ГБ,12 Mpx,7 Mpx,MXF62
s108,Планшет Apple iPad Pro 12.9″ (2020) 128GB Wi‑Fi (MY2J2) Silver,572990,Apple,"12,9″ - 32,77 см",128 Гб,6 ГБ,12 Mpx,7 Mpx,MY2J2
s109,Планшет Apple iPad Pro 11″ (2020) 256GB Wi‑Fi (MXDD2) Silver,515990,Apple,"11″ - 27,94 см",256 Гб,6 ГБ,12 Mpx,7 Mpx,MXDD2
s110,Планшет Apple iPad 10.2″ (2020) 32GB Wi-Fi + Cellular (MYMK2) Gold,262990,Apple,"10,2″ - 25,9 см",32 Гб,3 ГБ,8 Mpx,"1,2 Mpx",MYMK2
s111,Планшет Apple iPad Pro 11″ (2018) 512GB WI-FI + Cellular (MU1F2) Space Gray ,679890,Apple,"11″ - 27,94 см",512 Гб,4 ГБ,12 Mpx,7 Mpx,MU1F2
s112,Планшет Apple iPad Pro 11″ (2020) 256GB Wi‑Fi + Cellular (MXE52) Silver ,601990,Apple,"11″ - 27,94 см",256 Гб,6 ГБ,12 Mpx,7 Mpx,MXE52
s113,Планшет Apple iPad 10.2″ (2020) 128GB Wi-Fi + Cellular (MYMN2) Gold ,320990,Apple,"10,2″ - 25,9 см",128 Гб,3 ГБ,8 Mpx,"1,2 Mpx",MYMN2
s114,Планшет Apple iPad Pro 12.9″ (2018) 256GB Wi-Fi + Cellular (MTJ62) Silver,684990,Apple,"12,9″ - 32,77 см",256 Гб,3 ГБ,12 Mpx,7 Mpx,MTJ62
s115,Планшет Apple iPad Pro 12.9″ (2020) 256GB Wi‑Fi (MXAU2) Silver ,630990,Apple,"12,9″ - 32,77 см",256 Гб,6 ГБ,12 Mpx,7 Mpx,MXAU2
s116,Планшет Apple iPad Pro 11″ (2020) 512GB Wi‑Fi + Cellular (MXE72) Silver ,716990,Apple,"11″ - 27,94 см",512 Гб,6 ГБ,12 Mpx,7 Mpx,MXE72
s117,Планшет Apple iPad 10.2″ (2020) 128GB Wi-Fi + Cellular (MYMM2) Silver ,320990,Apple,"10,2″ - 25,9 см",128 Гб,3 ГБ,8 Mpx,"1,2 Mpx",MYMM2
s118,Планшет Apple iPad 10.2″ (2020) 32GB Wi-Fi + Cellular (MYMJ2) Silver ,262990,Apple,"10,2″ - 25,9 см",32 Гб,3 ГБ,8 Mpx,"1,2 Mpx",MYMJ2
s119,Планшет Lenovo Tab M10 10.1″ 2/32GB 4G Grey (TB-X306X),84990,Lenovo,"10,1"" - 25,65 см",32 Гб,2 ГБ,8 Mpx,5 Mpx,(TB-X306X)
s120,Планшет Lenovo Tab M8 TB-8505F 2/32GB WiFi Grey,59990,Lenovo,"8″ - 20,3 см",32 Гб,2 ГБ,5 Mpx,2 Mpx,
s121,Планшет Lenovo Tab M10 10.4″ 4/128GB 4G Grey (TB-X606X),119990,Lenovo,"10,4″ - 26.31 см",128 Гб,4 Гб + 16 Гб Optane,8 Mpx,5 Mpx,(TB-X606X)
s122,Планшет Lenovo Tab M10 10.1″ TB-X306X 2/32GB Wi-Fi Grey,74990,Lenovo,"10,1"" - 25,65 см",32 Гб,2 ГБ,8 Mpx,5 Mpx,
s123,Планшет Apple iPad Pro 12.9″ 64GB Wi-Fi Demo (3D941) Space Grey,469990,Apple,"12,9″ - 32,77 см",64 Гб,4 ГБ,12 Mpx,7 Mpx,(3D941)
s124,Планшет Apple iPad Pro 11″ (2020) 512GB Wi‑Fi (MXDF2) Silver,630990,Apple,"11″ - 27,94 см",512 Гб,6 ГБ,12 Mpx,7 Mpx,MXDF2
s125,Планшет Apple iPad Pro 12.9″ (2020) 512GB Wi‑Fi (MXAW2) Silver,744990,Apple,"12,9″ - 32,77 см",512 Гб,6 ГБ,12 Mpx,7 Mpx,MXAW2
s126,Планшет Samsung Galaxy Tab A7 10.4″ (SM-T505) Gold,119890,Samsung,"10,4″ - 26.31 см",32 Гб,3 ГБ,8 Mpx,5 Mpx,(SM-T505)
s127,"Планшет Huawei MatePad T 8"" 2/32GB",69990,Huawei,"8″ - 20,3 см",32 Гб,2 ГБ,5 Mpx,2 Mpx,
s128,Планшет Samsung Galaxy Tab A7 10.4″ (SM-T505) Gray,119890,Samsung,"10,4″ - 26.31 см",32 Гб,3 ГБ,8 Mpx,5 Mpx,(SM-T505)
s129,Планшет Prestigio Smartkids 3197 Blue,27990,Prestigio,"7″ - 17,8 см",16 Гб,1 ГБ,2 Mpx,"0,3 Mpx",
s130,Планшет Prestigio MultiPad Wize 4137 4G Black,33990,Prestigio,"7″ - 17,8 см",16 Гб,1 ГБ,2 Mpx,"0,3 Mpx",
s131,Планшет Prestigio Smartkids 3197 Pink,27990,Prestigio,"7″ - 17,8 см",16 Гб,1 ГБ,2 Mpx,"0,3 Mpx",MTXR2
s132,Планшет Apple iPad Pro 11'' (2018) 256GB Wi-Fi (MTXR2) Silver,494890,Apple,"11″ - 27,94 см",256 Гб,4 ГБ,12 Mpx,7 Mpx,MTXT2
s133,Планшет Apple iPad Pro 11″ (2018) 512GB Wi-Fi (MTXT2) Space Grey,512990,Apple,"11″ - 27,94 см",512 Гб,4 ГБ,12 Mpx,7 Mpx,MXDC2
s134,Планшет Apple iPad Pro 11″ (2020) 256GB Wi‑Fi (MXDC2) Space Grey,515990,Apple,"11″ - 27,94 см",256 Гб,6 ГБ,12 Mpx,7 Mpx,MXDC2
s135,Планшет Lenovo Tab M7 16GB (TB-7305X) Platinum Grey,49990,Lenovo,"7″ - 17,8 см",16 Гб,1 ГБ,2 Mpx,2 Mpx,(TB-7305X)
s136,Планшет Apple iPad 10.2″ 128GB Wi-Fi + Cellular (MW6F2) Silver,316990,Apple,"10,2″ - 25,9 см",128 Гб,2 ГБ,8 Mpx,"1,2 Mpx",(MW6F2)
s137,Планшет Apple iPad Pro 12.9″ (2020) 256GB Wi‑Fi + Cellular (MXF62) Silver,716990,Apple,"12,9″ - 32,77 см",256 Гб,6 ГБ,12 Mpx,7 Mpx,MXF62
s138,Планшет Apple iPad Pro 12.9″ (2020) 128GB Wi‑Fi (MY2J2) Silver,572990,Apple,"12,9″ - 32,77 см",128 Гб,6 ГБ,12 Mpx,7 Mpx,MY2J2
s139,Планшет Apple iPad Pro 11″ (2020) 256GB Wi‑Fi (MXDD2) Silver,515990,Apple,"11″ - 27,94 см",256 Гб,6 ГБ,12 Mpx,7 Mpx,MXDD2
s140,Планшет Apple iPad 10.2″ (2020) 32GB Wi-Fi + Cellular (MYMK2) Gold,262990,Apple,"10,2″ - 25,9 см",32 Гб,3 ГБ,8 Mpx,"1,2 Mpx",MYMK2
s141,Планшет Apple iPad Pro 11″ (2018) 512GB WI-FI + Cellular (MU1F2) Space Gray ,679890,Apple,"11″ - 27,94 см",512 Гб,4 ГБ,12 Mpx,7 Mpx,MU1F2
s142,Планшет Apple iPad Pro 11″ (2020) 256GB Wi‑Fi + Cellular (MXE52) Silver ,601990,Apple,"11″ - 27,94 см",256 Гб,6 ГБ,12 Mpx,7 Mpx,MXE52
s143,Планшет Apple iPad 10.2″ (2020) 128GB Wi-Fi + Cellular (MYMN2) Gold ,320990,Apple,"10,2″ - 25,9 см",128 Гб,3 ГБ,8 Mpx,"1,2 Mpx",MYMN2
s144,Планшет Apple iPad Pro 12.9″ (2018) 256GB Wi-Fi + Cellular (MTJ62) Silver,684990,Apple,"12,9″ - 32,77 см",256 Гб,3 ГБ,12 Mpx,7 Mpx,MTJ62
s145,Планшет Apple iPad Pro 12.9″ (2020) 256GB Wi‑Fi (MXAU2) Silver ,630990,Apple,"12,9″ - 32,77 см",256 Гб,6 ГБ,12 Mpx,7 Mpx,MXAU2
s146,Планшет Apple iPad Pro 11″ (2020) 512GB Wi‑Fi + Cellular (MXE72) Silver ,716990,Apple,"11″ - 27,94 см",512 Гб,6 ГБ,12 Mpx,7 Mpx,MXE72
s147,Планшет Apple iPad 10.2″ (2020) 128GB Wi-Fi + Cellular (MYMM2) Silver ,320990,Apple,"10,2″ - 25,9 см",128 Гб,3 ГБ,8 Mpx,"1,2 Mpx",MYMM2
s148,Планшет Apple iPad 10.2″ (2020) 32GB Wi-Fi + Cellular (MYMJ2) Silver ,262990,Apple,"10,2″ - 25,9 см",32 Гб,3 ГБ,8 Mpx,"1,2 Mpx",MYMJ2
s149,Планшет Lenovo Tab M10 10.1″ 2/32GB 4G Grey (TB-X306X),84990,Lenovo,"10,1"" - 25,65 см",32 Гб,2 ГБ,8 Mpx,5 Mpx,(TB-X306X)
s150,Планшет Lenovo Tab M8 TB-8505F 2/32GB WiFi Grey,59990,Lenovo,"8″ - 20,3 см",32 Гб,2 ГБ,5 Mpx,2 Mpx,
s151,Планшет Lenovo Tab M10 10.4″ 4/128GB 4G Grey (TB-X606X),119990,Lenovo,"10,4″ - 26.31 см",128 Гб,4 Гб + 16 Гб Optane,8 Mpx,5 Mpx,(TB-X606X)
s152,Планшет Lenovo Tab M10 10.1″ TB-X306X 2/32GB Wi-Fi Grey,74990,Lenovo,"10,1"" - 25,65 см",32 Гб,2 ГБ,8 Mpx,5 Mpx,
