id,title,price,brand,size,resolution,smart_tv,wifi,3d
s1,LED телевизор Samsung UE55TU7100UXCE,228990,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s2,LED телевизор Samsung UE50TU7100UXCE,198990,Samsung,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s3,QLED телевизор Samsung QE50Q60TAUXCE,299090,Samsung,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s4,QLED телевизор Samsung QE55Q60TAUXCE,349090,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s5,LED телевизор Sony KDL32WD603,129990,Sony,"32″ - 81,3 см",1366x768 (HD),Да,Есть (встроенный),Нет
s6,LED телевизор Sony KDL40WD653,169990,Sony,"40″ - 101,6 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s7,LED телевизор Haier LE24K6000S,54990,Haier,24″ - 61 см,1366x768 (HD),Нет,Нет,Нет
s8,LED телевизор Xiaomi 4A 32 Global L32M5-5ARU,84990,Xiaomi,"32″ - 81,3 см",1366x768 (HD),Да,Есть (встроенный),Нет
s9,LED телевизор Xiaomi 4S Global L55M5-5A,209990,Xiaomi,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s10,LED TV LG 43LM5700PLA,154990,LG,"43″ - 109,2 см",1920х1080 (FullHD),Да,Есть (встроенный),
s11,LED телевизор Philips 50PUS7303/60,209990,Philips,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s12,LED телевизор Philips 50PUS6704/60,179990,Philips,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s13,LED телевизор Haier LE24K6500SA,69990,Haier,24″ - 61 см,1366x768 (HD),Да,Есть (встроенный),
s14,"LED телевизор Xiaomi 4S 43"" Global L43M5-5A",144990,Xiaomi,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s15,LED телевизор Samsung UE32N4500AUXCE,119990,Samsung,"32″ - 81,3 см",1366x768 (HD),Да,Есть (встроенный),
s16,LED телевизор ARG LD32C35GS358,59990,ARG,"31,5″ - 80 см",1366x768 (HD),Да,Есть (встроенный),Нет
s17,LED телевизор Haier LE43K6000SF,114990,Haier,"43″ - 109,2 см",1920х1080 (FullHD),Нет,Нет,Нет
s18,LED телевизор Sony KDL50WF665BR,219990,Sony,50″ - 127 см,1920х1080 (FullHD),Да,Есть (встроенный),
s19,LED телевизор Haier LE32K6500SA,79990,Haier,"32″ - 81,3 см",1366x768 (HD),Да,Есть (встроенный),Нет
s20,LED телевизор Haier LE32K6000S,69990,Haier,"32″ - 81,3 см",1366x768 (HD),Нет,Нет,Нет
s21,LED телевизор LG 32LM570BPLA,119990,LG,"32″ - 81,3 см",1366x768 (HD),Да,Есть (встроенный),Нет
s22,LED телевизор LG 55UM7300PLB,234990,LG,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s23,QLED TV Samsung QE65Q9FAMUXCE,1124990,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s24,LED телевизор ARG LD40C35GS358,89990,ARG,"40″ - 101,6 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s25,LED телевизор Philips 55PUS7303/60,259990,Philips,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s26,OLED телевизор LG OLED55B8PLA,399990,LG,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),
s27,LED телевизор Samsung UE55RU7200UXCE,229990,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s28,LED телевизор Haier LE43K6500SA,129990,Haier,"43″ - 109,2 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s29,LED телевизор ARG LD43C35GS358,109990,ARG,"43″ - 109,2 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s30,LED телевизор LG 43UN73506LB,194990,LG,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s31,QLED 8K телевизор Samsung QE98Q900RBUXCE,18999990,Samsung,"98″ - 248,92 см",7680x4320(8K),Да,Есть (встроенный),Нет
s32,LED TV Philips 32PHS5034/60,69990,Philips,"32″ - 81,3 см",1366x768 (HD),Нет,Нет,Нет
s33,LED телевизор Sony KD75XE9405BR2,1299990,Sony,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s34,LED телевизор Samsung UE55TU8000UXCE,248990,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s35,LED телевизор Samsung UE32T4500AUXCE,119190,Samsung,"32″ - 81,3 см",1366x768 (HD),Да,Есть (встроенный),Нет
s36,LED телевизор Philips 43PFS4062/60,114990,Philips,"43″ - 109,2 см",1920х1080 (FullHD),Нет,,
s37,LED телевизор ARG LD32A6000,44990,ARG,"32″ - 81,3 см",1366x768 (HD),Нет,Нет,Нет
s38,LED TV Blaupunkt 40FB865,79990,Blaupunkt,"40″ - 101,6 см",1920х1080 (FullHD),Нет,Нет,Нет
s39,QLED 8K TV Samsung QE82Q900RBUXCE,3499990,Samsung,"82″ - 208,3 см",7680x4320(8K),Да,Есть (встроенный),Нет
s40,LED телевизор LG 75UM7090PLA,429990,LG,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s41,LED телевизор Samsung UE70TU7100UXCE,389990,Samsung,"70″ - 177,8 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s42,LED телевизор LG 50UM7450PLA,189990,LG,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),
s43,LED телевизор Philips 65PUS7303/60,399990,Philips,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s44,QLED телевизор Samsung QE43Q60TAUXCE,244090,Samsung,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s45,LED телевизор Haier LE65Q6500U,319990,Haier,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s46,LED телевизор Haier LE65K6500U,299990,Haier,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s47,Nanocell телевизор LG 55SM8050PLC,299990,LG,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s48,QLED телевизор Samsung QE55Q70TAUXCE,419090,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s49,LED телевизор Samsung UE50TU8000UXCE,218990,Samsung,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s50,LED телевизор Haier LE55U6900UG,209990,Haier,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s51,LED телевизор Samsung UE65TU7100UXCE,329090,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s52,QLED Sero TV Samsung QE43LS05TAUXCE,599090,Samsung,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s53,LED телевизор LG 50UN73506LB,214990,LG,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s54,LED TV Philips 50PUS6523,174990,Philips,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s55,Nanocell телевизор LG 49SM8050,259990,LG,"49″ - 124,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s56,LED телевизор Samsung UE50TU8500UXCE,238990,Samsung,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s57,LED телевизор Philips 43PFS5813/60,139990,Philips,"43″ - 109,2 см",1920х1080 (FullHD),Да,Есть (встроенный),
s58,LED телевизор ARG LD32A6500,54990,ARG,"32″ - 81,3 см",1366x768 (HD),Да,Есть (встроенный),
s59,LED TV Philips 43PFS5034/60,114990,Philips,"43″ - 109,2 см",1920х1080 (FullHD),Нет,Нет,Нет
s60,QLED телевизор Samsung QE65Q60TAUXCE,499090,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s61,QLED телевизор Samsung QE65Q70RAUXCE,449990,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s62,LED телевизор Sony KDL43WF665BR,189990,Sony,"43″ - 109,2 см",1920х1080 (FullHD),Да,Есть (встроенный),
s63,LED телевизор LG 65SM8600PLA,429990,LG,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s64,LED телевизор Samsung UE43TU7100UXCE,182890,Samsung,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s65,LED телевизор Sony KDL49WF805BR,279990,Sony,"49″ - 124,5 см",1920х1080 (FullHD),,Есть (встроенный),
s66,LED телевизор LG 55UN73506LB,239990,LG,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s67,NanoCell телевизор LG 65SM8050PLC,429990,LG,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s68,LED телевизор Samsung UE55TU8500UXCE,268990,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s69,OLED телевизор LG OLED65GXRLA,1499990,LG,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s70,LED телевизор Samsung UE55TU7500UXCE,228990,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s71,Nanocell TV LG 75NANO996NA,1999990,LG,"75″ - 190,5 см",7680x4320(8K),Да,Есть (встроенный),Нет
s72,LED телевизор Samsung UE75TU7500UXCE,459090,Samsung,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s73,LED телевизор ARG LD50C35GS5522S,139990,ARG,50″ - 127 см,3840x2160 (4K UHD),Да,,Нет
s74,LED телевизор Samsung UE43TU8500UXCE,209090,Samsung,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s75,LED телевизор Sony KDL43WF805BR,249990,Sony,"43″ - 109,2 см",1920х1080 (FullHD),,Есть (встроенный),
s76,LED телевизор Hisense H43A6500,129990,Hisense,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s77,LED телевизор Samsung UE65TU8000UXCE,339090,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s78,LED телевизор Samsung UE75TU7100UXCE,439990,Samsung,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s79,LED телевизор LG 65SM8200PLA,429990,LG,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s80,LED телевизор LG 49UN71006LB,209990,LG,"49″ - 124,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s81,LED телевизор ARG LD40А6500,89990,ARG,"40″ - 101,6 см",1920х1080 (FullHD),Да,Есть (встроенный),
s82,LED телевизор Samsung UE43TU7500UXCE,183990,Samsung,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s83,QLED телевизор Samsung QE65Q70TAUXCE,549090,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s84,LED телевизор Samsung UE50TU7500UXCE,203990,Samsung,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s85,LED телевизор Hisense H65U7A,319990,Hisense,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s86,QLED телевизор Samsung QE75Q9FNAUXCE,999990,Samsung,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Да
s87,QLED телевизор Samsung QE49Q80TAUXCE,327790,Samsung,"49″ - 124,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s88,OLED телевизор LG OLED65B8PLA,749990,LG,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s89,LED телевизор LG 82UM7650PLA,799990,LG,"82″ - 208,3 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s90,LED телевизор Sony KD65XG7096BR(2),454690,Sony,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s91,OLED телевизор Sony KD55AG8BR2,749990,Sony,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s92,LED телевизор Samsung UE43TU8000UXCE,199990,Samsung,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s93,LED телевизор Philips 43PUS7505,139990,Philips,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s94,LED телевизор LG 55UN81006LB,264990,LG,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s95,OLED телевизор LG OLED55CXRLA,799990,LG,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s96,OLED телевизор LG OLED65CXRLA,1299990,LG,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s97,LED телевизор ARG LD40A6000,79990,ARG,"40″ - 101,6 см",1920х1080 (FullHD),Нет,Нет,Нет
s98,LED телевизор Samsung UE65TU8500UXCE,359090,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s99,QLED телевизор Samsung QE65Q80TAUXCE,699090,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s100,LED телевизор ARG LD50А6500,119990,ARG,50″ - 127 см,1920х1080 (FullHD),Да,Есть (встроенный),
s101,LED телевизор LG 65UN73506LB,329990,LG,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s102,LED телевизор LG 55UN74006LA,249990,LG,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s103,QLED телевизор Samsung QE75Q60TAUXCE,649990,Samsung,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s104,LED телевизор ARG LD43C35GS5522S,129990,ARG,"43″ - 109,2 см",3840x2160 (4K UHD),Да,,Нет
s105,Nanocell телевизор LG 55NANO816NA,329990,LG,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s106,LED телевизор LG 32LM550BPLB,84990,LG,"32″ - 81,3 см",1366x768 (HD),Нет,Нет,Нет
s107,LED телевизор Haier LE50U6900UG,199990,Haier,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s108,LED телевизор Samsung UE75TU8000UXCE,519090,Samsung,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s109,LED телевизор Elenberg LD43A17GS638,119990,Elenberg,"43″ - 109,2 см",3840x2160 (4K UHD),Да,,Нет
s110,QLED телевизор Samsung Frame QE55LS03TAUXCE,499090,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s111,LED телевизор Haier LE65U6900UG,299990,Haier,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s112,LED телевизор LG 70UN73506LB,379990,LG,"70″ - 177,8 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s113,LED телевизор LG 43UN74006LA,199990,LG,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s114,LED телевизор Samsung UE65TU7500UXCE,328990,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s115,LED телевизор Kivi 40F500GR,84890,Kivi,"40″ - 101,6 см",1920х1080 (FullHD),Нет,Нет,Нет
s116,LED телевизор LG 75UM7110PLB,399990,LG,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s117,LED телевизор LG 43UN71006LB,189990,LG,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s118,QLED телевизор Samsung QE65Q800TAUXCE,1399990,Samsung,"65″ -165,1 см",7680x4320(8K),Да,Есть (встроенный),Нет
s119,LED телевизор LG 50UN81006LB,229990,LG,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s120,LED TV Philips 70PUS6774,359990,Philips,"70″ - 177,8 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s121,QLED телевизор Samsung QE75Q800TAUXCE,2099990,Samsung,"75″ - 190,5 см",7680x4320(8K),Да,Есть (встроенный),Нет
s122,LED телевизор LG 50UN74006LA,219990,LG,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s123,LED телевизор Sony KD55XH8096BR,379990,Sony,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s124,QLED телевизор Samsung QE49LS01TAUXRU,419090,Samsung,"49″ - 124,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s125,QLED телевизор Samsung QE43LS01TAUXRU,349090,Samsung,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s126,LED телевизор LG 65UN81006LB,354990,LG,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s127,LED телевизор Sony KD65XH8096BR2,569990,Sony,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s128,LED телевизор Sony KD75XG8096BR2,790290,Sony,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s129,OLED телевизор LG OLED77GXRLA,3899990,LG,"77″ - 195,58 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s130,QLED телевизор Samsung QE55Q80TAUXCE,499090,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),
s131,Nanocell телевизор LG 75NANO906NA,699990,LG,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s132,LED TV Sony KD49XG7005BR,279990,Sony,"49″ - 124,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s133,LED телевизор Sony KD43XG7005BR,259990,Sony,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s134,LED телевизор LG 65UN74006LA,339990,LG,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s135,LED телевизор ERGO 55DU6510,169890,Ergo,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s136,LED телевизор Samsung UE82TU8000UXCE,799090,Samsung,"82″ - 208,3 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s137,LED телевизор Samsung UE65RU8000UXCE,469990,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s138,LED TV Blaupunkt 32WС965,69990,Blaupunkt,"32″ - 81,3 см",1366x768 (HD),Да,Есть (встроенный),Нет
s139,LED телевизор Kivi 55U600GR,189890,Kivi,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s140,QLED телевизор Samsung QE85Q70TAUXCE,1299990,Samsung,"85″ - 215,9 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s141,LED телевизор ERGO 49DU6510,139790,Ergo,"49″ - 124,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s142,LED TV Haier 32 Smart TV BX,79990,Haier,"32″ - 81,3 см",1366x768 (HD),Да,Есть (встроенный),Нет
s143,QLED телевизор Samsung Frame QE32LS03TAUXCE,249990,Samsung,"32″ - 81,3 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s144,Nanocell телевизор LG 49NANO866NA,329990,LG,"49″ - 124,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
