id,title,price,brand,size,resolution,smart_tv,wifi,3d
s145,Nanocell телевизор LG 49NANO816NA,289990,LG,"49″ - 124,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s146,Nanocell телевизор LG 65NANO866NA,549990,LG,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s147,LED телевизор Hisense H50U7A,179990,Hisense,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),
s148,QLED телевизор Samsung Frame QE55LS01TAUXRU,499090,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s149,LED телевизор Kivi 65U700GR,269890,Kivi,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s150,LED телевизор LG 60UN71006LB,284990,LG,"60″ - 152,4 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s151,QLED TV Samsung QE75Q90RAUXCE,1099990,Samsung,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s152,LED TV Haier LE43K6600SG,134990,Haier,"43″ - 109,2 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s153,LED телевизор Sony KD49XH8096BR,329990,Sony,"49″ - 124,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s154,LED телевизор Xiaomi MI TV 4S 65 (L65M5-5ASP),299990,Xiaomi,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s155,LED TV Samsung UE55RU8000UXCE,349990,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s156,LED телевизор LG 75UN71006LC,439990,LG,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s157,LED телевизор Sony KD55XH9505BR,649990,Sony,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s158,QLED 8K телевизор Samsung QE65Q950TSUXCE,2299990,Samsung,"65″ -165,1 см",7680x4320(8K),Да,Есть (встроенный),Нет
s159,Nanocell телевизор LG 65NANO956NA,1299990,LG,"65″ -165,1 см",7680x4320(8K),Да,Есть (встроенный),Нет
s160,Nanocell телевизор LG 55NANO866NA,414990,LG,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s161,QLED 8K телевизор Samsung QE85Q950TSUXCE,4499990,Samsung,"85″ - 215,9 см",7680x4320(8K),Да,Есть (встроенный),Нет
s162,LED телевизор Sony KD75XG8596BR2,1399990,Sony,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s163,LED телевизор ARG LD50А7500,129990,ARG,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),
s164,Nanocell TV LG 65NANO816NA,479990,LG,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s165,QLED телевизор Samsung Frame QE65LS03TAUXCE,749090,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s166,LED телевизор ARG LD43А6500,99990,ARG,"43″ - 109,2 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s167,LED TV Haier 50 Smart TV BX,159990,Haier,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s168,QLED телевизор Samsung QE75Q80TAUXCE,1099990,Samsung,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s169,LED TV Blaupunkt 55UR965,239990,Blaupunkt,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s170,QLED телевизор Samsung QE82Q800TAUXCE,2999990,Samsung,"82″ - 208,3 см",7680x4320(8K),Да,Есть (встроенный),Нет
s171,LED телевизор Sony KD43XH8096BR,279990,Sony,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s172,LED телевизор Philips 50PUS7505,184990,Philips,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),
s173,LED TV LG 86UN85006LA,899990,LG,"86″ -  218,4 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s174,LED TV Toshiba 43L5865EV,159990,Toshiba,"43″ - 109,2 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s175,QLED телевизор Samsung QE75LS03TAUXCE,1099990,Samsung,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s176,QLED телевизор Samsung QE85Q80TAUXCE,1599990,Samsung,"85″ - 215,9 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s177,QLED телевизор Samsung QE75Q70TAUXCE,749990,Samsung,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s178,LED телевизор Blaupunkt 50UT965,199990,Blaupunkt,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s179,QLED телевизор Samsung QE75Q95TAUXCE,1299990,Samsung,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s180,LED телевизор Philips 32PHS6825,104990,Philips,"32″ - 81,3 см",1366x768 (HD),Да,Есть (встроенный),Нет
s181,LED телевизор LG 43UN81006LB,209990,LG,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s182,LED TV Toshiba 43U5865EV,174990,Toshiba,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s183,QLED телевизор Samsung QE55Q95TAUXCE,749090,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),
s184,Nanocell TV LG 86NANO906NA,1399990,LG,"86″ -  218,4 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s185,LED TV Sony KD75XG9505BR2,1399990,Sony,"75″ - 190,5 см",3840x2160 (4K UHD),,Есть (встроенный),Нет
s186,LED телевизор LG 75UN81006LB,499990,LG,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s187,LED телевизор Sony KD55XH9096BR,499990,Sony,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s188,QLED телевизор Samsung QE75Q950TSUXCE,3199990,Samsung,"75″ - 190,5 см",7680x4320(8K),Да,,
s189,LED TV Haier LE43K6700UG,164990,Haier,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s190,LED телевизор Philips 50PUS8505,249990,Philips,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s191,LED телевизор Horizont 55LE7713D,239990,Horizont,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s192,LED телевизор KIVI 50U730GR,184890,Kivi,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s193,LED TV Haier LE55K6700UG,209990,Haier,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s194,LED TV Toshiba 49L5865EV,199990,Toshiba,"49″ - 124,5 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s195,OLED телевизор LG OLED77CXRLA,2999890,LG,"77″ - 195,58 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s196,LED телевизор Philips 43PFS5505,114990,Philips,"43″ - 109,2 см",1920х1080 (FullHD),Нет,Нет,Нет
s197,LED телевизор Samsung UE50TU8570UXCE,244090,Samsung,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),
s198,LED телевизор Samsung UE55TU8570UXCE,269090,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),
s199,LED телевизор Philips 58PUS7505,229990,Philips,"58″ - 147,3 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s200,LED телевизор KIVI 55U730GR,219890,Kivi,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s201,LED телевизор Sony KD85XH8096BR2,1499990,Sony,"85″ - 215,9 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s202,LED телевизор Sony KD75XH8096BR2,849990,Sony,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s203,OLED телевизор Sony KD55A8BR2,1199990,Sony,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s204,LED телевизор Sony KD65XH9096BR2,749990,Sony,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s205,LED телевизор Sony KD85XH9505BR2,2499990,Sony,"85″ - 215,9 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s206,LED телевизор LG 43UN73906LE,199990,LG,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s207,LED телевизор ARG LD43А7500,129990,ARG,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s208,LED TV Haier LE50K6700UG,199990,Haier,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s209,Nanocell телевизор LG 65NANO916NA,699990,LG,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s210,LED телевизор LG 49UN73906LE,219990,LG,"49″ - 124,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s211,LED телевизор Samsung UE65TU8570UXCE,359090,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s212,LED TV Haier LE65S8000UG,499990,Haier,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s213,LED TV Haier LE65K6700UG,349990,Haier,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s214,LED TV LG 55UN70006LA,219990,LG,"55″ - 139,7см",3840 x 2160,Да,Есть (встроенный),Нет
s215,LED телевизор Panasonic TX-43HSR400,145990,Panasonic,"43″ - 109,2 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s216,LED телевизор Panasonic TX-43GXR600,178990,Panasonic,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s217,Nanocell телевизор LG 55NANO796NF,299990,LG,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s218,Nanocell телевизор LG 50NANO796NF,255990,LG,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s219,QLED 8K TV Samsung QE55Q900RBUXCE,899990,Samsung,"55″ - 139,7см",7680x4320(8K),Да,Есть (встроенный),Нет
s220,QLED телевизор Samsung Frame QE55LS03RAUXRU,499090,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),
s221,LED телевизор Samsung UE70RU7100UXCE,349990,Samsung,"70″ - 177,8 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s222,QLED телевизор Samsung Serif QE49LS01RAUXRU,399990,Samsung,"49″ - 124,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s223,LED TV LG 60UM7100PLB,229990,LG,"60″ - 152,4 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s224,QLED телевизор Samsung Frame QE49LS03RAUXRU,359090,Samsung,"49″ - 124,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s225,OLED 8K TV LG OLED88ZX9LA,15499990,LG,"88″ - 223,6 см",7680x4320(8K),Да,Есть (встроенный),Нет
s226,LED TV Philips 22PFS5304,59990,Philips,"22″ - 55,9 см",1920х1080 (FullHD),Нет,Нет,Нет
s227,LED телевизор Kivi 40F600GR,99890,Kivi,"40″ - 101,6 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s228,QLED телевизор Samsung Frame QE43LS03TAUXCE,349090,Samsung,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s229,LED TV LG 55UM7660PLA,229990,LG,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s230,LED телевизор Kivi 32F700GR,84890,Kivi,"32″ - 81,3 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s231,LED телевизор Kivi 32H600GR,69890,Kivi,"32″ - 81,3 см",1366x768 (HD),Да,Есть (встроенный),Нет
s232,QLED телевизор Samsung Serif QE43LS01RAUXRU,329990,Samsung,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s233,QLED телевизор Samsung Frame QE43LS03RAUXRU,329090,Samsung,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s234,QLED телевизор Samsung Frame QE50LS03TAUXCE,419990,Samsung,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s235,NanoCell TV LG 75SM9900PLA,1049990,LG,"75″ - 190,5 см",7680x4320(8K),Да,Есть (встроенный),Нет
s236,QLED телевизор Samsung Serif QE55LS01RAUXRU,449990,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),
s237,LED телевизор Kivi 24HR52GR,59890,Kivi,24″ - 61 см,1366x768 (HD),Да,Есть (встроенный),Нет
s238,Nanocell TV LG 86SM9000PLA,999990,LG,"86″ -  218,4 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s239,QLED телевизор Samsung Frame QE65LS03RAUXRU,699090,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s240,LED TV Philips 24PHS4304,64990,Philips,24″ - 61 см,1366x768 (HD),Нет,Нет,Нет
s241,LED телевизор Kivi 40U600GR,124890,Kivi,"40″ - 101,6 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s242,OLED 8K TV LG OLED77ZX9LA,10999990,LG,"77″ - 195,58 см",7680x4320(8K),Да,Есть (встроенный),Нет
s243,QLED TV Samsung QE75Q80RAUXCE,849990,Samsung,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s244,LED телевизор KIVI 32H700GR,79890,Kivi,"32″ - 81,3 см",1366x768 (HD),Да,Есть (встроенный),Нет
s245,LED телевизор Kivi 50U600GR,159890,Kivi,50″ - 127 см,3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s246,LED телевизор Kivi 32H500GR,59890,Kivi,"32″ - 81,3 см",1366x768 (HD),Нет,Нет,Нет
s247,LED телевизор KIVI 40F730GR,117890,Kivi,"40″ - 101,6 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s248,LED TV Haier LE32K6600SG,99990,Haier,"32″ - 81,3 см",1366x768 (HD),Да,Есть (встроенный),Нет
s249,Nanocell телевизор LG 55NANO916NA,479990,LG,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s250,LED телевизор KIVI 24H600GR,62890,Kivi,24″ - 61 см,1366x768 (HD),Да,Есть (встроенный),Нет
s251,LED телевизор KIVI 43U700GR,149890,Kivi,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s252,LED телевизор Samsung The Frame UE43LS03NAUXRU,349990,Samsung,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s253,LED телевизор Sony KD65XH9505BR2,999890,Sony,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s254,LED TV Philips 55PUS6523/60,209990,Philips,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s255,QLED телевизор Samsung QE65Q95TAUXCE,949890,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s256,LED TV LG/32LM6350PLA 32LM6350PLA,129990,LG,"32″ - 81,3 см",1920х1080 (FullHD),Да,Есть (встроенный),
s257,LED телевизор KIVI 32F700WR,84890,Kivi,"32″ - 81,3 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s258,LED телевизор Panasonic TX-32HSR400,100990,Panasonic,"32″ - 81,3 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s259,LED телевизор Samsung The Frame UE55LS03NAUXRU,549990,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s260,LED телевизор Panasonic TX-43GR300,116990,Panasonic,"43″ - 109,2 см",1920х1080 (FullHD),Нет,Нет,Нет
s261,LED телевизор Panasonic TX-32GR300,78990,Panasonic,"32″ - 81,3 см",1920х1080 (FullHD),Нет,Нет,Нет
s262,LED телевизор Samsung The Frame UE65LS03NAUXRU,899990,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s263,LED телевизор Samsung The Frame UE49LS03NAUXRU,449990,Samsung,"49″ - 124,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s264,LED телевизор Kivi 32FR50WR,114990,Kivi,"32″ - 81,3 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s265,LED телевизор Sony KD75XH9505BR2,1599990,Sony,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s266,LED телевизор Sony KD75XH9096BR2,1199990,Sony,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s267,LED TV Philips 43PFS4012,114990,Philips,"43″ - 109,2 см",1920х1080 (FullHD),Нет,Нет,Нет
s268,LED TV Haier LE32K6600SG,99990,Haier,"32″ - 81,3 см",1366x768 (HD),Да,Есть (встроенный),Нет
s269,Nanocell телевизор LG 55NANO916NA,479990,LG,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s270,LED телевизор KIVI 24H600GR,62890,Kivi,24″ - 61 см,1366x768 (HD),Да,Есть (встроенный),Нет
s271,LED телевизор KIVI 43U700GR,149890,Kivi,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s272,LED телевизор Samsung The Frame UE43LS03NAUXRU,349990,Samsung,"43″ - 109,2 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s273,LED телевизор Sony KD65XH9505BR2,999890,Sony,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s274,LED TV Philips 55PUS6523/60,209990,Philips,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s275,QLED телевизор Samsung QE65Q95TAUXCE,949890,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),
s276,LED TV LG/32LM6350PLA 32LM6350PLA,129990,LG,"32″ - 81,3 см",1920х1080 (FullHD),Да,Есть (встроенный),
s277,LED телевизор KIVI 32F700WR,84890,Kivi,"32″ - 81,3 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s278,LED телевизор Panasonic TX-32HSR400,100990,Panasonic,"32″ - 81,3 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s279,LED телевизор Samsung The Frame UE55LS03NAUXRU,549990,Samsung,"55″ - 139,7см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s280,LED телевизор Panasonic TX-43GR300,116990,Panasonic,"43″ - 109,2 см",1920х1080 (FullHD),Нет,Нет,Нет
s281,LED телевизор Panasonic TX-32GR300,78990,Panasonic,"32″ - 81,3 см",1920х1080 (FullHD),Нет,Нет,Нет
s282,LED телевизор Samsung The Frame UE65LS03NAUXRU,899990,Samsung,"65″ -165,1 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s283,LED телевизор Samsung The Frame UE49LS03NAUXRU,449990,Samsung,"49″ - 124,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s284,LED телевизор Kivi 32FR50WR,114990,Kivi,"32″ - 81,3 см",1920х1080 (FullHD),Да,Есть (встроенный),Нет
s285,LED телевизор Sony KD75XH9505BR2,1599990,Sony,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s286,LED телевизор Sony KD75XH9096BR2,1199990,Sony,"75″ - 190,5 см",3840x2160 (4K UHD),Да,Есть (встроенный),Нет
s287,LED TV Philips 43PFS4012,114990,Philips,"43″ - 109,2 см",1920х1080 (FullHD),Нет,Нет,Нет
